acceleration,Attribute3,Attribute4,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute1_nominal1,Attribute1_nominal2,Attribute1_nominal3,Attribute1_nominal4,Attribute1_nominal5,Attribute1_nominal6,Attribute2_nominal7,Attribute2_nominal8,Attribute5_nominal10,Attribute5_nominal11,Attribute5_nominal9
19.5,2461,75,25.1,1094.0,9999.0,12.9,153,1.7,19.4,40.8,2.8989999999999996,1,0,0,0,0,0,0,1,0,1,0
10.0,2496,110,13.3,0.653,9999.0,6.8,210,1.37,15.4,50.6,2.294,1,0,0,0,0,0,0,1,0,0,1
5.7,2671,195,7.9,0.629,9999.0,3.9,250,1.47,14.9,41.2,2.812,0,0,1,0,0,0,1,0,0,0,1
10.7,1781,110,13.2,0.613,9999.0,7.7,213,0.8170000000000001,16.2,45.7,2.531,1,0,0,0,0,0,1,0,0,0,1
12.2,1597,70,15.7,9999.0,9999.0,9999.0,169,0.78,41.8,43.4,2.4,1,0,0,0,0,0,1,0,0,0,1
10.5,1598,88,14.1,0.639,9999.0,9999.0,200,1.14,35.0,31.3,3.625,1,0,0,0,0,0,1,0,0,0,1
11.9,1598,75,14.3,0.713,5.5,8.2,180,0.8809999999999999,31.0,38.9,2.7110000000000003,1,0,0,0,0,0,1,0,0,0,1
22.3,2351,82,21.8,1151.0,9999.0,9999.0,142,0.799,23.2,39.5,3.82,0,1,0,0,0,0,1,0,0,1,0
13.4,1390,55,19.5,0.706,9999.0,8.8,167,1.4,30.1,32.1,3.298,1,0,0,0,0,0,1,0,0,0,1
15.5,1995,60,22.3,0.557,9999.0,9999.0,178,0.973,12.3,42.5,2.7,1,0,0,0,0,0,0,1,0,0,1
8.5,1948,118,11.0,9999.0,9999.0,9999.0,215,1.83,16.0,38.9,2.8,1,0,0,0,0,0,1,0,0,0,1
12.8,1896,81,16.6,0.6779999999999999,9999.0,8.4,190,0.941,24.5,48.7,2.386,1,0,0,0,0,0,0,1,0,0,1
11.8,1840,74,17.7,0.772,9999.0,9999.0,175,0.8759999999999999,27.1,36.3,3.0,1,0,0,0,0,0,1,0,0,1,0
15.1,1910,55,20.8,9999.0,9999.0,9999.0,165,1.35,22.4,38.0,2.8,1,0,0,0,0,0,0,1,0,0,1
9.3,1747,106,11.6,9999.0,9999.0,9999.0,209,0.995,27.4,32.3,3.4,1,0,0,0,0,0,1,0,0,0,1
10.2,2598,110,12.9,0.7020000000000001,9999.0,7.0,209,1.81,29.1,35.2,3.259,1,0,0,0,0,0,1,0,0,0,1
15.4,1297,44,20.2,0.677,9999.0,9999.0,155,0.85,21.9,36.5,2.7289999999999996,1,0,0,0,0,0,1,0,0,0,1
16.1,1296,61,17.4,9999.0,9999.0,9999.0,145,0.98,27.6,26.2,4.7,0,0,1,0,0,0,1,0,1,0,0
7.4,4266,205,8.2,0.696,3.6,5.3,250,0.895,30.8,48.6,2.3819999999999997,0,1,0,0,0,0,1,0,0,0,1
19.3,2477,73,24.5,9999.0,9999.0,9999.0,136,1.2,12.5,34.2,3.9589999999999996,0,0,0,0,1,0,0,1,1,0,0
8.9,2446,129,11.8,9999.0,9999.0,9999.0,212,0.9890000000000001,31.7,35.1,3.3,1,0,0,0,0,0,1,0,0,0,1
8.7,1781,110,12.8,0.653,9999.0,5.9,215,1.59,13.8,35.6,3.259,0,0,1,0,0,0,1,0,0,0,1
15.0,1896,66,21.3,0.6779999999999999,9999.0,9.9,177,1.67,16.0,44.2,2.6260000000000003,0,0,1,0,0,0,0,1,0,0,1
9.9,2771,142,11.3,0.675,9999.0,6.9,233,0.767,32.8,50.6,2.443,1,0,0,0,0,0,1,0,0,0,1
10.4,1834,90,13.3,9999.0,9999.0,9999.0,190,0.968,30.6,35.7,3.52,1,0,0,0,0,0,1,0,0,1,0
15.9,1762,74,16.5,0.691,9999.0,9999.0,170,0.765,34.1,37.0,2.9410000000000003,1,0,0,0,0,0,1,0,0,0,1
10.8,1998,94,14.2,9999.0,9999.0,9999.0,180,0.966,35.2,34.5,3.234,1,0,0,0,0,0,1,0,0,1,0
9.1,2435,121,12.4,0.639,9999.0,9999.0,220,0.758,50.7,48.4,2.41,1,0,0,0,0,0,1,0,0,0,1
9.2,1747,96,12.3,9999.0,9999.0,9999.0,205,0.986,34.3,33.0,3.4,1,0,0,0,0,0,1,0,0,0,1
10.4,1910,77,15.7,9999.0,9999.0,9999.0,185,1.55,17.6,43.8,2.416,1,0,0,0,0,0,0,1,0,0,1
10.2,1396,76,13.6,9999.0,9999.0,9999.0,185,0.929,37.3,33.2,3.215,1,0,0,0,0,0,1,0,0,0,1
16.5,1905,55,20.9,0.634,9999.0,9999.0,168,0.9790000000000001,18.0,37.3,2.9210000000000003,1,0,0,0,0,0,0,1,0,0,1
11.0,1796,85,13.9,0.589,9999.0,9999.0,195,0.9420000000000001,34.1,38.3,3.28,1,0,0,0,0,0,1,0,0,0,1
9.3,2457,115,12.8,9999.0,9999.0,9999.0,203,0.9940000000000001,30.7,36.5,3.71,0,0,1,0,0,0,1,0,0,0,1
12.0,1991,85,14.2,0.6579999999999999,9999.0,9999.0,185,0.727,47.7,42.4,2.676,1,0,0,0,0,0,1,0,0,0,1
11.8,1998,97,15.2,0.741,9999.0,9999.0,198,1.37,32.7,34.7,3.344,1,0,0,0,0,0,1,0,0,0,1
5.7,5341,260,7.5,9999.0,9999.0,9999.0,266,0.9590000000000001,56.0,46.2,2.822,0,1,0,0,0,0,1,0,0,0,1
17.3,1361,55,17.8,0.65,9999.0,9999.0,160,0.615,41.9,47.3,2.2569999999999997,1,0,0,0,0,0,1,0,0,0,1
10.2,2494,125,12.9,0.6729999999999999,9999.0,9999.0,222,0.81,35.2,49.8,2.4,0,1,0,0,0,0,1,0,0,0,1
11.2,1597,66,15.8,9999.0,9999.0,9999.0,181,0.8909999999999999,30.7,33.8,3.153,1,0,0,0,0,0,1,0,0,0,1
12.0,1998,100,15.0,0.64,5.0,7.7,204,1.18,27.9,36.4,3.175,0,1,0,0,0,0,1,0,0,0,1
17.4,2664,92,20.8,9999.0,9999.0,9999.0,158,0.991,22.1,44.3,3.0,0,0,0,0,1,0,0,1,1,0,0
9.8,1840,84,14.2,0.5920000000000001,9999.0,9999.0,194,0.937,33.1,34.5,3.157,1,0,0,0,0,0,1,0,0,0,1
11.7,1587,65,15.8,0.65,9999.0,9999.0,185,0.99,24.9,33.4,3.196,1,0,0,0,0,0,1,0,0,0,1
10.2,2799,150,11.6,0.7070000000000001,4.5,7.0,217,0.927,26.0,41.1,2.864,0,0,1,0,0,0,1,0,0,0,1
19.0,2903,93,20.2,9999.0,9999.0,9999.0,167,0.961,25.6,48.2,2.58,1,0,0,0,0,0,0,1,0,1,0
17.7,1896,50,23.9,9999.0,9999.0,9999.0,160,0.99,17.5,38.5,3.26,1,0,0,0,0,0,0,1,0,0,1
10.5,2771,142,11.8,0.679,9999.0,7.6,227,0.775,31.6,48.8,2.372,0,0,1,0,0,0,1,0,0,0,1
11.3,1597,70,14.8,9999.0,9999.0,9999.0,180,0.92,34.9,35.6,2.9789999999999996,1,0,0,0,0,0,1,0,0,0,1
11.2,1998,108,13.8,0.639,9999.0,9999.0,208,0.976,28.9,40.2,2.8510000000000004,1,0,0,0,0,0,1,0,0,0,1
13.3,1998,97,14.3,0.7040000000000001,9999.0,9999.0,193,0.92,42.8,38.9,2.9160000000000004,1,0,0,0,0,0,1,0,0,0,1
6.5,4966,220,8.1,0.616,3.1,4.6,250,9999.0,9999.0,9999.0,2.3409999999999997,0,1,0,0,0,0,1,0,0,0,1
10.2,1998,102,12.6,9999.0,9999.0,9999.0,196,9999.0,9999.0,9999.0,9999.0,1,0,0,0,0,0,1,0,0,0,1
7.7,1781,132,9.4,9999.0,9999.0,9999.0,229,1.82,17.0,38.5,3.7,1,0,0,0,0,0,1,0,0,0,1
15.0,989,41,19.9,9999.0,9999.0,9999.0,140,0.8859999999999999,25.8,30.4,3.2,1,0,0,0,0,0,1,0,0,0,1
9.5,2799,150,11.6,0.65,4.2,6.3,232,1.63,23.8,38.3,3.112,0,1,0,0,0,0,1,0,0,0,1
12.8,1998,84,15.9,0.696,9999.0,9999.0,182,1.18,53.2,30.4,3.818,1,0,0,0,0,0,1,0,0,0,1
10.9,2362,115,13.5,9999.0,9999.0,9999.0,185,0.843,33.5,39.2,3.21,1,0,0,0,0,0,1,0,0,1,0
16.5,1870,47,24.0,0.617,9999.0,9999.0,160,1.0,17.1,35.6,2.968,1,0,0,0,0,0,0,1,0,0,1
12.0,2497,96,17.4,0.685,9999.0,9999.0,200,0.9840000000000001,19.8,45.1,2.622,0,1,0,0,0,0,0,1,0,0,1
7.3,3996,209,8.2,9999.0,9999.0,9999.0,240,0.777,45.9,50.7,2.448,0,1,0,0,0,0,1,0,0,0,1
21.5,2461,65,27.8,1094.0,9999.0,13.2,150,1.44,14.1,39.9,2.965,1,0,0,0,0,0,0,1,0,1,0
10.5,2498,125,13.6,0.685,9999.0,9999.0,223,0.958,37.4,38.8,3.51,0,1,0,0,0,0,1,0,0,0,1
16.0,1199,48,22.0,0.629,9999.0,9999.0,165,0.8140000000000001,27.6,36.2,2.968,1,0,0,0,0,0,1,0,0,0,1
11.8,1398,71,15.3,9999.0,9999.0,9999.0,185,0.956,32.6,32.3,3.37,1,0,0,0,0,0,1,0,0,0,1
14.5,1343,48,19.6,9999.0,9999.0,9999.0,152,0.91,20.1,33.7,3.1289999999999996,1,0,0,0,0,0,1,0,0,0,1
10.5,1896,85,15.1,0.629,9999.0,9999.0,200,1.5,17.7,47.6,2.439,1,0,0,0,0,0,0,1,0,0,1
15.9,1297,44,21.8,0.662,9999.0,9999.0,155,0.878,18.6,35.3,2.93,1,0,0,0,0,0,1,0,0,0,1
15.8,2172,85,21.1,9999.0,9999.0,9999.0,157,0.893,19.6,40.9,3.283,0,0,0,0,1,0,0,1,1,0,0
15.1,999,40,21.2,0.7959999999999999,9999.0,9999.0,142,0.914,19.4,28.2,3.551,1,0,0,0,0,0,1,0,0,0,1
12.5,1799,90,14.9,0.68,5.3,8.0,190,0.9420000000000001,31.9,36.7,3.167,0,1,0,0,0,0,1,0,0,0,1
11.2,1598,79,15.8,9999.0,9999.0,9999.0,182,9999.0,9999.0,9999.0,9999.0,1,0,0,0,0,0,1,0,0,0,1
11.5,1896,81,16.8,0.645,9999.0,7.5,190,0.9279999999999999,18.3,49.4,2.352,1,0,0,0,0,0,0,1,0,0,1
12.2,1994,92,15.5,9999.0,9999.0,9999.0,180,0.813,35.5,39.5,2.852,0,0,1,0,0,0,1,0,0,0,1
8.3,2926,135,11.9,0.68,9999.0,9999.0,225,1.28,21.1,54.7,2.136,0,1,0,0,0,0,0,1,0,0,1
7.2,2295,145,9.0,0.632,3.5,4.9,240,1.33,19.8,42.2,2.7,0,1,0,0,0,0,1,0,0,0,1
11.5,1998,74,17.4,0.6579999999999999,9999.0,9999.0,185,1.7,17.2,45.9,2.455,1,0,0,0,0,0,0,1,0,0,1
13.1,1998,85,19.4,0.884,9999.0,9999.0,177,0.945,17.6,34.1,3.49,1,0,0,0,0,0,1,0,0,1,0
12.8,1905,66,17.3,0.657,9999.0,9999.0,178,1.9,17.5,40.8,2.6689999999999996,1,0,0,0,0,0,0,1,0,0,1
9.0,1998,98,12.7,9999.0,9999.0,9999.0,185,0.7909999999999999,20.8,43.3,2.517,1,0,0,0,0,0,1,0,0,0,1
12.8,1896,66,17.7,0.706,9999.0,8.5,176,1.3,19.3,46.8,2.2640000000000002,1,0,0,0,0,0,0,1,0,0,1
6.2,3387,221,6.5,0.5820000000000001,9999.0,9999.0,275,0.9440000000000001,39.8,42.8,2.7,0,1,0,0,0,0,1,0,0,0,1
10.7,1994,92,14.8,0.855,9999.0,9999.0,179,0.9129999999999999,30.9,35.0,3.576,0,0,1,0,0,0,1,0,1,0,0
17.4,1896,81,20.8,0.831,9999.0,11.9,169,0.971,21.8,41.9,2.786,1,0,0,0,0,0,0,1,0,1,0
12.5,1595,74,14.9,9999.0,9999.0,9999.0,184,1.42,32.7,31.5,3.361,1,0,0,0,0,0,1,0,0,0,1
13.3,1997,100,14.0,0.9159999999999999,9999.0,9999.0,175,0.763,43.1,38.2,3.97,1,0,0,0,0,0,1,0,0,1,0
8.7,2446,129,11.0,9999.0,9999.0,9999.0,218,1.7,32.0,35.5,3.3,1,0,0,0,0,0,1,0,0,0,1
11.0,1975,102,11.8,0.677,9999.0,9999.0,195,0.9,47.5,36.1,2.9760000000000004,1,0,0,0,0,0,1,0,0,0,1
10.0,1598,81,13.1,9999.0,9999.0,9999.0,195,1.8,31.6,32.3,3.37,1,0,0,0,0,0,1,0,0,0,1
15.0,2953,116,20.1,9999.0,9999.0,9999.0,160,9999.0,9999.0,9999.0,3.7230000000000003,0,0,0,0,1,0,0,1,1,0,0
7.1,2793,141,9.5,0.677,9999.0,9999.0,229,1.17,39.0,39.0,2.964,0,1,0,0,0,0,1,0,0,0,1
10.4,1493,84,12.2,9999.0,9999.0,9999.0,192,0.7609999999999999,46.1,38.8,2.7289999999999996,1,0,0,0,0,0,1,0,0,0,1
11.2,1762,81,15.3,0.589,9999.0,9999.0,190,0.9670000000000001,22.6,35.1,3.2119999999999997,1,0,0,0,0,0,1,0,0,0,1
8.5,2494,125,11.8,0.629,9999.0,9999.0,228,1.75,31.9,38.6,3.1,0,1,0,0,0,0,1,0,0,0,1
9.6,1747,106,12.1,0.639,9999.0,9999.0,210,0.977,27.2,33.1,3.431,1,0,0,0,0,0,1,0,0,0,1
17.5,1242,44,20.2,9999.0,9999.0,9999.0,150,0.63,26.9,45.2,2.3,1,0,0,0,0,0,1,0,0,0,1
7.5,5379,240,9.8,0.9209999999999999,9999.0,9999.0,225,0.799,48.9,56.3,2.315,0,1,0,0,0,0,1,0,0,0,1
9.7,1997,100,12.6,9999.0,9999.0,9999.0,210,0.948,38.0,36.9,3.52,1,0,0,0,0,0,1,0,0,0,1
20.9,997,37,28.0,0.6629999999999999,9999.0,9999.0,148,1.19,19.9,29.0,3.6460000000000004,1,0,0,0,0,0,1,0,0,0,1
11.9,1997,100,12.8,9999.0,9999.0,9999.0,200,0.851,44.2,39.2,2.878,1,0,0,0,0,0,1,0,0,0,1
14.6,1997,102,13.4,9999.0,9999.0,9999.0,170,0.757,41.6,38.7,3.0,1,0,0,0,0,0,1,0,0,1,0
12.8,989,41,17.6,9999.0,9999.0,9999.0,140,0.838,25.8,32.1,3.29,1,0,0,0,0,0,1,0,0,0,1
13.9,1396,66,16.9,9999.0,9999.0,9999.0,172,0.8440000000000001,35.3,31.8,3.3280000000000003,1,0,0,0,0,0,1,0,0,0,1
11.9,1895,77,15.3,0.647,9999.0,9999.0,190,1.14,20.9,35.4,3.2,0,1,0,0,0,0,1,0,0,0,1
11.5,1598,66,16.0,0.637,9999.0,9999.0,184,1.94,32.8,33.6,3.1710000000000003,1,0,0,0,0,0,1,0,0,0,1
13.4,2198,100,16.6,9999.0,9999.0,9999.0,165,0.915,18.6,34.7,3.872,0,0,0,0,1,0,1,0,1,0,0
9.0,2688,125,12.6,0.629,3.9,6.6,225,0.99,14.2,54.1,2.173,0,1,0,0,0,0,0,1,0,0,1
7.3,3996,209,8.6,9999.0,9999.0,9999.0,240,0.779,45.8,50.5,2.448,0,1,0,0,0,0,1,0,0,0,1
5.9,5439,260,6.7,0.71,3.0,4.2,250,0.95,34.9,50.2,2.3409999999999997,0,1,0,0,0,0,1,0,0,0,1
9.5,2393,121,13.3,0.657,9999.0,6.6,218,1.18,25.7,35.7,3.2439999999999998,0,0,1,0,0,0,1,0,0,0,1
10.7,1896,85,15.5,0.653,9999.0,9999.0,196,1.29,17.7,47.6,2.439,1,0,0,0,0,0,0,1,0,0,1
10.5,1896,81,13.9,9999.0,9999.0,9999.0,193,1.59,17.1,45.6,2.4,1,0,0,0,0,0,0,1,0,0,1
8.9,2946,140,11.5,0.741,9999.0,9999.0,228,1.18,33.7,37.4,3.64,1,0,0,0,0,0,1,0,0,0,1
9.6,2496,110,14.0,0.653,9999.0,6.4,212,0.996,12.8,53.2,2.182,0,0,1,0,0,0,0,1,0,0,1
7.4,2671,184,9.8,9999.0,9999.0,9999.0,236,9999.0,9999.0,9999.0,3.194,0,0,1,0,0,0,1,0,0,0,1
31.7,2477,59,30.8,1151.0,9999.0,9999.0,135,0.8109999999999999,19.6,42.7,2.8539999999999996,0,1,0,0,0,0,0,1,0,1,0
14.2,1299,50,17.9,9999.0,9999.0,9999.0,155,0.873,23.9,29.6,3.477,0,0,1,0,0,0,1,0,0,0,1
8.7,3199,165,10.0,0.745,3.9,5.9,230,0.89,29.2,46.2,2.548,0,1,0,0,0,0,1,0,0,0,1
11.8,1398,71,14.7,9999.0,9999.0,9999.0,185,0.956,32.6,32.3,3.37,1,0,0,0,0,0,1,0,0,0,1
10.6,1998,94,13.5,0.532,9999.0,9999.0,200,0.9309999999999999,42.8,39.8,2.835,1,0,0,0,0,0,1,0,0,0,1
4.8,3586,294,4.8,9999.0,9999.0,9999.0,295,1.1,38.7,31.6,3.7739999999999996,0,1,0,0,0,0,1,0,0,0,1
9.7,1781,92,12.6,0.639,9999.0,6.5,202,1.28,34.9,32.8,3.545,1,0,0,0,0,0,1,0,0,0,1
9.6,2496,132,13.8,9999.0,9999.0,9999.0,205,9999.0,9999.0,9999.0,2.1590000000000003,0,0,1,0,0,0,0,1,0,0,1
17.1,2496,101,21.3,9999.0,9999.0,9999.0,157,0.7170000000000001,29.9,52.1,2.583,0,0,1,0,0,0,0,1,1,0,0
17.2,599,40,18.3,9999.0,7.0,11.4,135,0.72,29.5,35.7,2.9330000000000003,0,1,0,0,0,0,1,0,0,0,1
12.8,989,41,17.6,9999.0,9999.0,9999.0,140,0.838,25.8,32.1,3.29,1,0,0,0,0,0,1,0,0,0,1
13.3,1595,74,15.6,0.706,9999.0,8.9,183,1.14,33.5,32.2,3.286,1,0,0,0,0,0,1,0,0,0,1
9.7,2496,132,12.7,0.698,9999.0,9999.0,219,1.47,15.9,52.3,2.214,0,0,1,0,0,0,0,1,0,0,1
7.9,1781,132,9.9,0.716,9999.0,5.8,222,1.151,17.4,35.1,3.3,1,0,0,0,0,0,1,0,0,0,1
9.3,1998,108,13.5,0.639,9999.0,9999.0,215,1.1440000000000001,21.5,35.4,3.233,1,0,0,0,0,0,1,0,0,0,1
8.9,4266,200,10.5,1061.0,4.2,6.3,210,0.7759999999999999,32.7,47.1,2.875,0,0,1,0,0,0,1,0,1,0,0
22.3,2351,82,21.5,1151.0,9999.0,9999.0,142,0.799,23.2,39.5,3.82,0,1,0,0,0,0,1,0,0,1,0
10.7,2398,125,12.8,0.682,4.4,7.1,215,0.8440000000000001,24.4,43.2,2.7,0,1,0,0,0,0,1,0,0,0,1
11.8,1590,85,13.2,9999.0,9999.0,9999.0,190,0.958,44.9,31.5,3.364,1,0,0,0,0,0,1,0,0,0,1
10.4,3378,131,13.1,9999.0,9999.0,9999.0,180,0.99,31.2,39.5,3.63,0,0,1,0,0,0,1,0,1,0,0
11.5,1389,66,15.1,0.552,9999.0,9999.0,190,0.988,30.6,32.0,3.3289999999999997,1,0,0,0,0,0,1,0,0,0,1
8.9,1781,110,11.9,0.581,9999.0,6.1,223,1.45,15.7,37.4,3.11,1,0,0,0,0,0,1,0,0,0,1
17.9,1896,66,24.9,0.884,9999.0,9999.0,160,0.983,14.5,40.7,2.8539999999999996,1,0,0,0,0,0,0,1,0,1,0
4.7,3495,280,4.8,9999.0,9999.0,9999.0,295,0.871,67.3,41.1,2.983,0,1,0,0,0,0,1,0,0,0,1
15.4,1498,65,18.0,9999.0,9999.0,9999.0,175,0.84,41.7,41.7,2.615,1,0,0,0,0,0,1,0,0,0,1
9.8,2771,128,11.2,0.7020000000000001,9999.0,6.8,218,1.72,26.5,37.0,3.11,1,0,0,0,0,0,1,0,0,0,1
9.7,4966,218,10.8,1.44,9999.0,9999.0,190,9999.0,9999.0,9999.0,3.635,0,0,1,0,0,0,1,0,1,0,0
15.0,1598,55,20.7,0.645,9999.0,9999.0,165,0.8109999999999999,20.9,39.1,2.968,1,0,0,0,0,0,1,0,0,0,1
9.5,2799,150,11.7,0.65,4.2,6.5,228,1.23,24.8,39.1,3.46,0,1,0,0,0,0,1,0,0,0,1
13.9,2184,66,20.9,9999.0,9999.0,9999.0,165,1.66,17.6,38.7,2.883,1,0,0,0,0,0,0,1,0,1,0
12.0,1995,74,17.8,0.589,9999.0,9999.0,188,0.943,17.4,46.4,2.55,1,0,0,0,0,0,0,1,0,0,1
9.2,2393,121,12.0,0.613,9999.0,6.5,222,1.11,27.3,36.6,3.162,1,0,0,0,0,0,1,0,0,0,1
15.0,1998,84,18.1,0.85,9999.0,9999.0,170,0.759,36.4,41.5,2.8,1,0,0,0,0,0,1,0,0,1,0
13.5,1598,74,15.5,0.629,9999.0,9999.0,178,0.774,36.1,38.3,3.28,1,0,0,0,0,0,1,0,0,0,1
11.0,1598,78,15.9,9999.0,9999.0,9999.0,175,0.6970000000000001,32.9,43.3,2.517,1,0,0,0,0,0,1,0,0,0,1
4.5,3586,294,4.7,9999.0,9999.0,9999.0,295,1.1,38.7,31.6,3.7739999999999996,0,1,0,0,0,0,1,0,0,0,1
15.0,2172,85,20.4,9999.0,9999.0,9999.0,156,0.888,19.6,40.9,3.283,0,0,0,0,1,0,0,1,1,0,0
5.7,5439,260,6.3,0.629,2.9,4.2,250,0.95,34.9,50.2,2.3409999999999997,0,1,0,0,0,0,1,0,0,0,1
11.2,1590,71,12.8,9999.0,9999.0,9999.0,175,0.853,23.6,34.2,3.88,1,0,0,0,0,0,1,0,0,0,1
8.4,3199,165,10.7,0.65,3.7,5.7,238,1.22,26.4,41.6,2.864,0,1,0,0,0,0,1,0,0,0,1
10.5,1796,85,14.1,0.645,9999.0,9999.0,195,1.35,28.3,34.9,3.3289999999999997,1,0,0,0,0,0,1,0,0,0,1
9.1,2946,140,10.5,0.693,9999.0,9999.0,220,1.297,48.6,29.5,3.886,1,0,0,0,0,0,1,0,0,0,1
11.5,1781,92,15.5,0.667,9999.0,7.5,196,1.48,23.6,32.3,3.5989999999999998,0,0,1,0,0,0,1,0,0,0,1
11.0,2497,123,11.8,0.61,9999.0,9999.0,210,0.865,49.6,40.5,2.926,1,0,0,0,0,0,1,0,0,0,1
15.0,1498,63,17.0,9999.0,9999.0,9999.0,161,0.6990000000000001,31.0,39.7,2.659,1,0,0,0,0,0,1,0,0,0,1
15.9,989,41,17.8,9999.0,9999.0,9999.0,140,1.98,32.3,24.5,3.966,1,0,0,0,0,0,1,0,0,0,1
14.1,1361,55,18.7,0.634,9999.0,9999.0,175,0.98,24.8,32.4,3.287,1,0,0,0,0,0,1,0,0,0,1
8.5,2498,125,11.1,0.557,9999.0,9999.0,230,1.62,27.0,37.3,3.1,1,0,0,0,0,0,1,0,0,0,1
14.7,1361,55,18.7,0.672,9999.0,9999.0,165,0.858,26.7,35.0,3.116,1,0,0,0,0,0,1,0,0,0,1
15.0,1299,63,15.2,9999.0,9999.0,9999.0,155,0.884,31.2,29.2,3.611,1,0,0,0,0,0,1,0,0,0,1
15.8,1997,80,20.8,0.888,9999.0,9999.0,173,0.996,13.6,43.4,2.727,1,0,0,0,0,0,0,1,0,1,0
12.5,1299,55,17.2,9999.0,9999.0,9999.0,170,0.8740000000000001,21.8,32.4,3.258,1,0,0,0,0,0,1,0,0,0,1
6.8,5379,240,8.5,0.7070000000000001,9999.0,9999.0,250,0.882,49.2,56.7,2.2,0,1,0,0,0,0,1,0,0,0,1
13.3,3301,116,15.3,9999.0,9999.0,9999.0,175,0.7390000000000001,39.2,50.4,2.41,1,0,0,0,0,0,1,0,0,1,0
15.0,1686,55,21.3,0.5770000000000001,9999.0,9999.0,175,0.812,15.8,49.0,2.379,1,0,0,0,0,0,0,1,0,0,1
10.6,2946,140,12.0,0.85,9999.0,9999.0,203,0.728,48.5,48.5,2.496,1,0,0,0,0,0,1,0,0,1,0
10.7,1984,85,14.2,0.6509999999999999,9999.0,7.2,193,0.996,21.7,35.9,2.952,1,0,0,0,0,0,1,0,0,0,1
17.0,1199,48,19.6,0.66,9999.0,9999.0,155,0.82,35.6,33.8,3.49,1,0,0,0,0,0,1,0,0,0,1
13.3,1799,90,15.3,0.68,5.7,8.8,187,0.885,34.1,38.4,3.21,0,1,0,0,0,0,1,0,0,0,1
15.5,1995,60,20.9,0.609,9999.0,9999.0,170,0.885,21.9,44.7,2.6,1,0,0,0,0,0,0,1,0,0,1
