acceleration,Attribute3,Attribute4,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute1_nominal1,Attribute1_nominal2,Attribute1_nominal3,Attribute1_nominal4,Attribute1_nominal5,Attribute1_nominal6,Attribute2_nominal7,Attribute2_nominal8,Attribute5_nominal10,Attribute5_nominal11,Attribute5_nominal9
14.0,1324,46,20.8,9999.0,9999.0,9999.0,151,0.9259999999999999,23.4,32.6,3.157,1,0,0,0,0,0,1,0,0,0,1
13.5,1199,55,17.4,0.866,9999.0,9999.0,155,0.9129999999999999,29.1,30.3,3.4,1,0,0,0,0,0,1,0,0,0,1
20.5,1998,61,24.1,9999.0,9999.0,9999.0,145,1.57,14.8,34.3,3.573,0,0,0,0,1,0,0,1,1,0,0
12.1,1988,96,13.9,0.6970000000000001,9999.0,9999.0,186,0.82,39.5,41.4,2.75,1,0,0,0,0,0,1,0,0,0,1
8.6,1998,113,11.1,9999.0,9999.0,9999.0,210,1.17,30.9,31.8,3.431,1,0,0,0,0,0,1,0,0,0,1
7.5,1781,132,8.9,0.639,9999.0,5.6,228,1.16,18.6,37.5,3.56,1,0,0,0,0,0,1,0,0,0,1
12.5,1998,98,13.6,9999.0,9999.0,9999.0,192,0.895,56.0,39.7,2.9410000000000003,1,0,0,0,0,0,1,0,0,0,1
11.0,1985,113,11.6,9999.0,9999.0,9999.0,205,0.946,38.7,39.4,2.9,1,0,0,0,0,0,1,0,0,0,1
9.9,1997,108,12.3,9999.0,9999.0,9999.0,210,1.43,38.6,33.6,3.3569999999999998,1,0,0,0,0,0,1,0,0,0,1
9.9,1948,102,13.3,0.693,9999.0,9999.0,200,1.41,38.2,32.0,3.628,1,0,0,0,0,0,1,0,0,0,1
10.5,1948,100,14.5,0.654,9999.0,9999.0,207,0.713,49.6,48.4,2.41,1,0,0,0,0,0,1,0,0,0,1
8.2,2997,163,10.2,9999.0,9999.0,9999.0,230,0.9390000000000001,36.0,42.2,2.722,0,1,0,0,0,0,1,0,0,0,1
9.3,1998,94,13.5,0.532,9999.0,9999.0,205,1.89,38.3,34.8,3.234,1,0,0,0,0,0,1,0,0,0,1
6.3,1994,160,8.0,0.6629999999999999,9999.0,9999.0,231,0.9990000000000001,34.5,41.3,2.886,0,0,1,0,0,0,1,0,0,0,1
11.0,1998,100,13.0,0.597,4.7,7.1,208,1.38,27.9,36.4,3.175,0,1,0,0,0,0,1,0,0,0,1
10.1,2393,121,11.7,0.653,9999.0,7.3,216,0.757,30.8,47.5,2.443,1,0,0,0,0,0,1,0,0,0,1
7.3,1998,162,9.3,9999.0,9999.0,9999.0,243,0.965,23.5,43.8,2.6439999999999997,1,0,0,0,0,0,1,0,0,0,1
10.5,1834,92,14.1,9999.0,9999.0,9999.0,200,0.982,29.5,37.0,2.9410000000000003,1,0,0,0,0,0,1,0,0,0,1
12.3,1793,82,14.0,9999.0,9999.0,9999.0,185,0.8109999999999999,43.3,39.3,2.6830000000000003,1,0,0,0,0,0,1,0,0,0,1
15.0,1597,73,16.3,9999.0,9999.0,9999.0,185,0.85,37.9,37.9,2.878,1,0,0,0,0,0,1,0,0,0,1
13.9,1793,85,15.4,9999.0,9999.0,9999.0,178,0.767,45.4,40.4,2.764,1,0,0,0,0,0,1,0,0,0,1
12.9,1998,66,21.2,0.772,9999.0,9999.0,170,0.958,16.7,44.4,2.455,1,0,0,0,0,0,0,1,0,1,0
9.4,1998,114,12.6,9999.0,9999.0,9999.0,212,0.812,34.3,40.2,2.9,1,0,0,0,0,0,1,0,0,0,1
12.5,2429,110,16.0,9999.0,9999.0,9999.0,180,0.7809999999999999,35.7,43.9,2.755,1,0,0,0,0,0,1,0,0,1,0
14.6,1396,55,17.4,9999.0,9999.0,9999.0,165,0.74,24.1,37.2,2.8489999999999998,1,0,0,0,0,0,1,0,0,0,1
7.4,1997,148,9.7,9999.0,9999.0,9999.0,235,1.76,21.1,36.4,3.75,1,0,0,0,0,0,1,0,0,0,1
4.9,4997,227,4.8,9999.0,9999.0,9999.0,271,1.6,45.2,48.7,2.416,0,1,0,0,0,0,1,0,0,0,1
9.0,2496,132,12.3,0.723,9999.0,9999.0,219,1.47,15.9,52.3,2.214,1,0,0,0,0,0,0,1,0,0,1
16.0,2874,88,22.5,1482.0,9999.0,9999.0,137,0.9990000000000001,17.7,36.1,3.7,0,0,0,0,1,0,0,1,1,0,0
8.7,2290,125,12.2,9999.0,9999.0,9999.0,225,0.924,15.6,44.3,2.673,1,0,0,0,0,0,1,0,0,0,1
5.6,3996,267,6.6,9999.0,9999.0,9999.0,250,0.8220000000000001,41.1,49.4,2.5,0,1,0,0,0,0,1,0,0,0,1
12.5,1799,85,15.2,0.557,9999.0,9999.0,198,0.985,33.1,37.2,3.28,1,0,0,0,0,0,1,0,0,0,1
7.8,3996,184,10.3,9999.0,9999.0,9999.0,250,1.38,23.7,60.2,2.53,0,1,0,0,0,0,0,1,0,0,1
10.6,1850,100,13.9,9999.0,9999.0,9999.0,205,1.18,38.6,33.6,3.3569999999999998,1,0,0,0,0,0,1,0,0,0,1
10.0,3497,149,12.9,1088.0,9999.0,9999.0,190,0.9390000000000001,31.3,40.5,3.522,0,0,1,0,0,0,1,0,1,0,0
10.2,1998,98,13.5,9999.0,9999.0,9999.0,206,1.76,40.7,35.4,3.298,1,0,0,0,0,0,1,0,0,0,1
8.2,2926,135,11.4,0.639,9999.0,9999.0,227,1.37,21.1,54.7,2.136,0,1,0,0,0,0,0,1,0,0,1
13.3,1396,66,16.1,9999.0,9999.0,9999.0,175,0.853,35.5,32.1,3.3280000000000003,1,0,0,0,0,0,1,0,0,0,1
5.2,5665,253,5.8,9999.0,9999.0,9999.0,274,9999.0,9999.0,9999.0,1.7,0,1,0,0,0,0,1,0,0,0,1
11.9,1595,74,16.4,0.6779999999999999,9999.0,7.8,188,1.45,30.0,32.1,3.613,1,0,0,0,0,0,1,0,0,0,1
10.3,1793,82,13.6,9999.0,9999.0,9999.0,195,1.39,34.2,32.3,3.264,1,0,0,0,0,0,1,0,0,0,1
9.5,2398,125,11.2,0.68,4.4,6.5,216,0.9259999999999999,24.6,39.5,2.9360000000000004,0,1,0,0,0,0,1,0,0,0,1
8.5,1985,136,9.7,9999.0,9999.0,9999.0,230,1.15,21.5,39.4,2.9,1,0,0,0,0,0,1,0,0,0,1
8.5,1985,136,9.7,9999.0,9999.0,9999.0,230,1.15,21.5,39.4,2.9,1,0,0,0,0,0,1,0,0,0,1
8.8,2496,132,12.5,0.698,9999.0,9999.0,223,1.51,11.9,53.0,2.182,0,0,1,0,0,0,0,1,0,0,1
12.8,1997,80,18.6,0.711,9999.0,9999.0,186,1.6,15.2,46.2,2.478,1,0,0,0,0,0,0,1,0,0,1
10.3,1747,83,13.6,9999.0,9999.0,9999.0,190,1.7,35.6,32.5,3.2560000000000002,1,0,0,0,0,0,1,0,0,0,1
10.0,2498,125,13.7,0.726,9999.0,9999.0,220,1.27,24.6,35.7,3.315,0,1,0,0,0,0,1,0,0,0,1
9.1,2497,120,13.2,0.6509999999999999,9999.0,9999.0,219,1.93,22.0,50.1,2.363,0,1,0,0,0,0,0,1,0,0,1
15.5,993,40,19.0,9999.0,9999.0,9999.0,140,1.9,40.4,25.2,3.9,1,0,0,0,0,0,1,0,0,0,1
12.4,1493,84,12.2,9999.0,9999.0,9999.0,172,0.733,51.4,36.1,2.932,1,0,0,0,0,0,1,0,0,0,1
11.6,1598,81,14.0,9999.0,9999.0,9999.0,175,0.795,37.6,36.7,2.99,1,0,0,0,0,0,1,0,0,0,1
12.4,1834,92,13.4,9999.0,9999.0,9999.0,200,0.9279999999999999,36.8,39.2,2.878,1,0,0,0,0,0,1,0,0,0,1
4.9,4997,227,4.7,9999.0,9999.0,9999.0,271,1.6,45.2,48.7,2.416,0,1,0,0,0,0,1,0,0,0,1
11.2,1988,114,12.0,9999.0,9999.0,9999.0,205,0.855,45.9,38.7,2.9930000000000003,0,1,0,0,0,0,1,0,0,0,1
11.5,1598,66,16.3,0.617,9999.0,9999.0,184,1.6,32.8,34.7,3.74,1,0,0,0,0,0,1,0,0,0,1
13.4,1998,97,16.0,0.888,9999.0,9999.0,186,0.972,33.0,34.8,3.43,1,0,0,0,0,0,1,0,0,1,0
10.9,1998,98,13.2,9999.0,9999.0,9999.0,195,0.9670000000000001,32.9,34.2,3.264,1,0,0,0,0,0,1,0,0,0,1
11.5,1598,66,16.7,0.563,9999.0,9999.0,187,1.79,29.6,34.7,3.77,1,0,0,0,0,0,1,0,0,0,1
11.4,1242,59,15.6,9999.0,9999.0,9999.0,172,0.987,32.0,34.8,3.84,1,0,0,0,0,0,1,0,0,0,1
12.8,1997,80,18.3,0.721,9999.0,9999.0,185,0.9840000000000001,14.8,47.0,2.5,1,0,0,0,0,0,0,1,0,0,1
8.2,1781,110,11.7,0.639,9999.0,5.8,215,1.71,15.6,35.2,3.2960000000000003,0,0,1,0,0,0,1,0,0,0,1
10.0,2962,155,11.2,0.726,9999.0,9999.0,230,0.9159999999999999,42.9,41.8,2.8,0,1,0,0,0,0,1,0,0,0,1
10.4,1910,77,15.2,9999.0,9999.0,9999.0,187,1.227,12.3,38.1,2.8,1,0,0,0,0,0,0,1,0,0,1
7.3,1985,147,9.0,9999.0,9999.0,9999.0,235,9999.0,9999.0,9999.0,9999.0,1,0,0,0,0,0,1,0,0,0,1
16.5,1686,44,22.0,0.639,9999.0,9999.0,155,0.973,19.6,36.2,2.842,1,0,0,0,0,0,0,1,0,0,1
14.5,2188,83,19.6,0.85,9999.0,9999.0,175,0.946,15.9,41.1,2.9,1,0,0,0,0,0,0,1,0,1,0
13.3,1689,66,16.8,0.736,5.5,8.7,168,0.833,15.3,48.0,2.199,1,0,0,0,0,0,0,1,0,0,1
14.5,1598,74,16.9,0.557,9999.0,9999.0,178,0.797,35.1,37.2,3.28,1,0,0,0,0,0,1,0,0,0,1
13.1,1984,85,15.2,0.6559999999999999,9999.0,9999.0,192,1.7,22.7,34.5,3.364,1,0,0,0,0,0,1,0,0,0,1
15.5,1397,50,21.3,0.6629999999999999,9999.0,9999.0,160,0.927,18.8,34.5,3.113,1,0,0,0,0,0,1,0,0,0,1
8.7,1998,108,11.0,0.563,9999.0,9999.0,215,1.85,36.3,33.0,3.333,1,0,0,0,0,0,1,0,0,0,1
16.7,2088,80,19.5,0.741,9999.0,9999.0,180,1.14,21.8,41.3,2.8680000000000003,1,0,0,0,0,0,0,1,0,0,1
5.4,5439,255,6.1,0.649,3.0,4.1,250,0.925,34.1,49.1,2.3409999999999997,0,1,0,0,0,0,1,0,0,0,1
12.0,1995,74,17.8,0.629,9999.0,9999.0,188,0.943,17.4,46.4,2.55,1,0,0,0,0,0,0,1,0,0,1
9.4,2393,121,12.4,0.657,9999.0,6.7,220,1.2,27.3,36.6,3.162,1,0,0,0,0,0,1,0,0,0,1
8.8,1898,92,11.7,0.736,4.2,5.8,198,1.1,36.2,35.6,3.88,1,0,0,0,0,0,1,0,0,0,1
10.6,2496,110,14.4,0.653,9999.0,7.2,208,1.27,15.4,50.6,2.294,0,0,1,0,0,0,0,1,0,0,1
15.0,1349,55,18.5,9999.0,9999.0,9999.0,166,0.86,24.3,35.7,2.965,1,0,0,0,0,0,1,0,0,0,1
12.5,2151,85,18.2,0.586,4.5,7.8,197,0.9440000000000001,14.2,49.7,2.3819999999999997,0,1,0,0,0,0,0,1,0,0,1
11.6,1998,103,14.5,0.85,9999.0,9999.0,185,0.9359999999999999,28.9,36.6,3.233,1,0,0,0,0,0,1,0,0,1,0
8.2,1781,110,10.7,0.639,9999.0,5.8,217,1.11,16.7,37.7,3.84,1,0,0,0,0,0,1,0,0,0,1
11.5,1390,74,14.5,0.6829999999999999,9999.0,9999.0,185,1.7,34.8,30.6,3.4589999999999996,1,0,0,0,0,0,1,0,0,0,1
14.9,2982,92,20.2,9999.0,9999.0,9999.0,160,1.1,28.4,44.0,3.238,0,0,1,0,0,0,0,1,1,0,0
15.6,1343,48,20.0,9999.0,9999.0,9999.0,145,0.784,16.8,37.0,2.855,1,0,0,0,0,0,1,0,0,0,1
15.8,1997,80,20.8,0.888,9999.0,9999.0,173,0.996,13.6,43.4,2.727,1,0,0,0,0,0,0,1,0,1,0
5.4,3201,236,5.7,0.773,9999.0,9999.0,250,0.9259999999999999,28.2,36.5,3.2,0,1,0,0,0,0,1,0,0,0,1
13.0,1870,72,18.9,0.696,9999.0,9999.0,177,1.76,16.7,41.1,2.822,1,0,0,0,0,0,0,1,0,0,1
6.7,1797,140,8.0,9999.0,9999.0,9999.0,233,1.19,51.5,28.9,3.766,1,0,0,0,0,0,1,0,0,0,1
13.8,1595,74,16.9,0.6559999999999999,9999.0,9999.0,182,1.13,33.3,32.1,3.617,1,0,0,0,0,0,1,0,0,0,1
8.1,2793,142,10.1,0.594,9999.0,9999.0,237,0.848,36.0,50.8,2.278,0,1,0,0,0,0,1,0,0,0,1
12.5,1299,55,18.1,9999.0,9999.0,9999.0,164,0.79,24.0,34.6,3.62,1,0,0,0,0,0,1,0,0,0,1
10.8,1598,75,13.9,0.713,5.0,7.4,180,0.9179999999999999,31.8,37.3,2.826,1,0,0,0,0,0,1,0,0,0,1
9.3,2494,118,11.3,9999.0,9999.0,9999.0,205,0.8,40.1,42.7,2.6839999999999997,1,0,0,0,0,0,1,0,0,0,1
11.0,1731,85,15.3,9999.0,9999.0,9999.0,195,0.9570000000000001,34.4,37.0,2.9410000000000003,1,0,0,0,0,0,1,0,0,0,1
8.4,2946,140,11.1,0.639,9999.0,9999.0,233,1.133,33.7,37.4,3.64,1,0,0,0,0,0,1,0,0,0,1
12.2,1840,84,14.4,9999.0,9999.0,9999.0,175,0.723,41.8,40.3,2.71,1,0,0,0,0,0,1,0,0,0,1
14.7,1998,94,14.7,9999.0,9999.0,9999.0,172,1.18,32.4,31.9,3.842,0,0,0,0,1,0,1,0,1,0,0
15.4,1762,74,15.0,0.657,9999.0,9999.0,177,0.7659999999999999,35.5,38.5,2.8,1,0,0,0,0,0,1,0,0,0,1
15.6,1896,66,20.0,0.581,9999.0,10.1,177,1.4,22.0,42.5,2.7,1,0,0,0,0,0,0,1,0,0,1
13.5,1598,74,15.5,0.589,9999.0,9999.0,178,0.774,36.1,38.3,3.28,1,0,0,0,0,0,1,0,0,0,1
10.7,1994,92,14.9,9999.0,9999.0,9999.0,194,0.995,29.4,34.8,3.237,0,0,1,0,0,0,1,0,0,0,1
15.1,1396,66,17.2,9999.0,9999.0,9999.0,172,0.853,44.9,31.5,3.364,1,0,0,0,0,0,1,0,0,0,1
12.3,2184,81,16.3,9999.0,9999.0,9999.0,185,0.895,19.5,51.7,2.195,1,0,0,0,0,0,0,1,0,0,1
11.1,1597,66,16.4,9999.0,9999.0,9999.0,178,0.919,34.1,32.3,3.375,1,0,0,0,0,0,1,0,0,0,1
16.5,1870,47,23.6,0.637,9999.0,9999.0,168,1.5,17.1,35.6,2.968,1,0,0,0,0,0,0,1,0,0,1
15.3,1361,55,19.4,0.679,9999.0,9999.0,165,0.858,26.7,35.0,3.116,1,0,0,0,0,0,1,0,0,0,1
9.6,1991,100,12.2,0.6579999999999999,9999.0,9999.0,208,0.986,37.4,36.4,3.99,1,0,0,0,0,0,1,0,0,0,1
8.4,2771,142,10.7,0.679,9999.0,6.1,234,0.9840000000000001,28.6,39.6,2.9189999999999996,1,0,0,0,0,0,1,0,0,0,1
7.9,1781,132,9.5,0.65,9999.0,9999.0,231,1.31,17.9,37.3,3.11,1,0,0,0,0,0,1,0,0,0,1
11.3,1998,100,13.5,0.68,4.9,7.3,200,0.9940000000000001,30.3,36.6,3.175,0,1,0,0,0,0,1,0,0,0,1
9.9,1991,110,12.4,0.594,9999.0,9999.0,221,1.117,27.8,33.5,3.5,0,1,0,0,0,0,1,0,0,0,1
12.9,1597,70,17.0,0.7040000000000001,9999.0,9999.0,171,0.961,28.7,34.2,3.218,0,0,1,0,0,0,1,0,0,0,1
12.5,1299,63,14.8,9999.0,9999.0,9999.0,160,0.845,21.8,31.5,3.346,1,0,0,0,0,0,1,0,0,0,1
10.4,1895,87,14.0,0.769,9999.0,9999.0,196,1.41,31.6,34.2,3.4,0,1,0,0,0,0,1,0,0,0,1
9.3,2771,142,10.5,0.65,9999.0,6.6,233,0.777,32.4,50.0,2.294,0,0,1,0,0,0,1,0,0,0,1
10.7,2496,110,14.7,0.679,9999.0,7.4,210,0.9179999999999999,17.4,57.2,2.23,1,0,0,0,0,0,0,1,0,0,1
11.9,1595,74,15.6,0.6509999999999999,9999.0,8.0,185,1.9,27.2,31.6,3.4,1,0,0,0,0,0,1,0,0,0,1
11.2,1598,79,15.8,9999.0,9999.0,9999.0,182,9999.0,9999.0,9999.0,9999.0,1,0,0,0,0,0,1,0,0,0,1
8.6,2435,125,11.4,0.624,9999.0,9999.0,215,0.853,41.0,41.3,2.8,1,0,0,0,0,0,1,0,0,0,1
11.0,2498,125,13.9,0.726,9999.0,9999.0,212,0.9109999999999999,37.4,38.8,3.51,0,1,0,0,0,0,1,0,0,0,1
7.3,1855,147,9.0,9999.0,9999.0,9999.0,235,1.2,19.3,41.9,2.763,1,0,0,0,0,0,1,0,0,0,1
9.8,2959,150,10.1,9999.0,9999.0,9999.0,220,0.75,60.3,46.6,2.484,1,0,0,0,0,0,1,0,0,0,1
9.7,1948,103,12.6,9999.0,9999.0,9999.0,205,0.97,35.9,35.2,3.93,1,0,0,0,0,0,1,0,0,0,1
9.6,2946,140,10.7,0.7070000000000001,9999.0,9999.0,225,0.961,45.2,42.6,2.6910000000000003,1,0,0,0,0,0,1,0,0,0,1
11.0,1590,85,12.9,9999.0,9999.0,9999.0,192,0.9,38.6,33.9,3.1289999999999996,1,0,0,0,0,0,1,0,0,0,1
19.3,1896,66,25.1,0.831,9999.0,11.9,160,0.983,14.5,40.7,2.8539999999999996,1,0,0,0,0,0,0,1,0,1,0
12.9,1840,74,17.1,0.772,9999.0,9999.0,180,0.838,32.2,39.0,2.97,1,0,0,0,0,0,1,0,0,0,1
11.2,1896,81,15.7,0.654,9999.0,9999.0,193,1.32,17.2,45.1,2.576,1,0,0,0,0,0,0,1,0,0,1
9.5,2351,110,12.5,9999.0,9999.0,9999.0,205,1.9,29.6,36.9,3.52,1,0,0,0,0,0,1,0,0,0,1
13.8,1998,98,13.6,9999.0,9999.0,9999.0,180,0.78,43.1,43.1,2.6,1,0,0,0,0,0,1,0,0,0,1
13.6,998,50,17.0,9999.0,9999.0,9999.0,155,0.884,28.7,29.2,3.7,1,0,0,0,0,0,1,0,0,0,1
11.5,1997,99,14.1,0.728,9999.0,9999.0,201,0.9540000000000001,33.1,35.1,3.36,1,0,0,0,0,0,1,0,0,0,1
11.0,2792,128,13.4,0.884,9999.0,9999.0,195,0.996,38.8,33.7,3.3960000000000004,1,0,0,0,0,0,1,0,0,1,0
9.5,2498,125,11.1,0.557,9999.0,9999.0,227,0.9470000000000001,36.0,41.3,2.8,1,0,0,0,0,0,1,0,0,0,1
4.9,2671,280,5.8,0.6940000000000001,9999.0,9999.0,250,0.993,20.2,41.3,2.812,0,0,1,0,0,0,1,0,0,0,1
11.7,1590,67,14.8,9999.0,9999.0,9999.0,165,0.777,28.3,35.4,3.16,1,0,0,0,0,0,1,0,0,0,1
11.0,1998,98,13.1,9999.0,9999.0,9999.0,180,1.172,18.5,28.4,3.832,1,0,0,0,0,0,1,0,0,0,1
7.4,2687,162,8.1,0.598,9999.0,9999.0,245,0.9840000000000001,37.3,38.9,2.975,0,1,0,0,0,0,1,0,0,0,1
6.8,5439,255,8.5,1061.0,3.3,4.8,235,0.98,30.5,47.1,2.875,0,0,1,0,0,0,1,0,1,0,0
14.8,1997,66,20.9,0.6659999999999999,9999.0,9999.0,172,0.99,15.8,43.4,2.674,1,0,0,0,0,0,0,1,0,0,1
21.3,1870,40,25.6,0.914,9999.0,9999.0,135,0.8590000000000001,18.9,39.3,2.733,1,0,0,0,0,0,0,1,0,0,1
14.2,1998,97,9999.0,0.636,9999.0,9999.0,203,0.992,45.0,37.2,3.1189999999999998,1,0,0,0,0,0,1,0,0,0,1
13.5,1905,66,17.5,0.691,9999.0,9999.0,175,1.7,17.5,40.9,2.6639999999999997,1,0,0,0,0,0,0,1,0,0,1
10.0,1796,85,13.7,0.589,9999.0,9999.0,200,1.62,28.3,34.9,3.3289999999999997,1,0,0,0,0,0,1,0,0,0,1
11.3,1781,92,15.0,0.602,9999.0,7.3,202,1.8,23.6,32.3,3.5989999999999998,0,0,1,0,0,0,1,0,0,0,1
15.4,1498,65,17.5,9999.0,9999.0,9999.0,175,0.84,41.7,41.7,2.615,1,0,0,0,0,0,1,0,0,0,1
14.9,2792,103,18.3,1094.0,9999.0,9.8,170,0.871,35.6,43.3,2.7310000000000003,1,0,0,0,0,0,1,0,0,1,0
10.1,1998,108,14.6,0.9420000000000001,9999.0,9999.0,195,1.6,20.5,36.6,3.237,1,0,0,0,0,0,1,0,0,1,0
10.0,1997,100,13.1,9999.0,9999.0,9999.0,200,0.93,38.0,36.9,3.52,1,0,0,0,0,0,1,0,0,0,1
10.5,2148,105,14.0,9999.0,9999.0,9999.0,215,1.5,18.5,48.7,2.3819999999999997,0,1,0,0,0,0,0,1,0,0,1
8.5,3253,174,9.8,9999.0,9999.0,9999.0,225,0.75,43.9,47.3,2.616,0,1,0,0,0,0,1,0,0,0,1
6.7,4172,250,7.0,0.748,9999.0,4.9,250,0.865,31.6,41.3,2.823,0,0,1,0,0,0,1,0,0,0,1
13.7,1275,55,16.0,0.6509999999999999,9999.0,9999.0,170,0.7290000000000001,30.9,38.9,2.69,1,0,0,0,0,0,1,0,0,0,1
9.9,2959,150,10.7,9999.0,9999.0,9999.0,218,0.743,60.3,46.6,2.484,1,0,0,0,0,0,1,0,0,0,1
16.8,1716,44,21.9,0.659,9999.0,10.8,157,0.92,19.5,41.4,2.4659999999999997,1,0,0,0,0,0,0,1,0,0,1
14.2,1361,55,17.3,0.65,9999.0,9999.0,170,0.96,26.1,34.1,3.1289999999999996,1,0,0,0,0,0,1,0,0,0,1
9.3,1747,106,11.8,0.639,9999.0,9999.0,210,0.977,27.2,33.1,3.431,1,0,0,0,0,0,1,0,0,0,1
7.0,2793,142,9.8,0.597,9999.0,5.1,240,1.15,32.8,39.5,2.9,0,1,0,0,0,0,1,0,0,0,1
17.2,1149,43,22.0,0.914,9999.0,9999.0,142,0.87,17.1,31.1,3.4560000000000004,1,0,0,0,0,0,1,0,0,0,1
7.3,1855,147,8.8,9999.0,9999.0,9999.0,235,1.2,19.3,41.9,2.763,1,0,0,0,0,0,1,0,0,0,1
8.3,2671,169,9.3,0.613,9999.0,5.9,244,0.772,18.8,54.5,2.1590000000000003,1,0,0,0,0,0,1,0,0,0,1
13.5,1595,74,16.4,0.654,9999.0,9999.0,184,1.54,32.4,31.2,3.737,1,0,0,0,0,0,1,0,0,0,1
12.5,1995,74,18.3,0.645,9999.0,9999.0,183,0.9179999999999999,17.4,46.4,2.55,1,0,0,0,0,0,0,1,0,0,1
6.8,2290,165,8.0,9999.0,9999.0,9999.0,250,1.6,20.9,42.9,2.673,1,0,0,0,0,0,1,0,0,0,1
12.8,1595,74,15.3,0.639,9999.0,8.6,183,1.52,32.3,31.1,3.737,1,0,0,0,0,0,1,0,0,0,1
13.8,2999,117,17.4,9999.0,9999.0,9999.0,160,0.9129999999999999,22.8,44.9,3.53,0,0,0,0,1,0,0,1,1,0,0
8.9,2446,129,11.2,9999.0,9999.0,9999.0,212,0.9890000000000001,31.7,35.1,3.3,1,0,0,0,0,0,1,0,0,0,1
7.1,3996,203,8.1,9999.0,9999.0,9999.0,240,0.8170000000000001,47.8,48.1,2.483,0,1,0,0,0,0,1,0,0,0,1
12.0,1998,94,13.1,9999.0,9999.0,9999.0,167,9999.0,9999.0,9999.0,3.145,0,0,1,0,0,0,1,0,1,0,0
11.0,1796,85,13.7,0.609,9999.0,9999.0,195,0.9420000000000001,34.1,38.3,3.28,1,0,0,0,0,0,1,0,0,0,1
8.9,2972,138,12.2,9999.0,9999.0,9999.0,225,0.772,37.5,48.6,2.436,1,0,0,0,0,0,1,0,0,0,1
10.2,1589,73,13.9,9999.0,9999.0,9999.0,175,0.693,37.1,42.1,2.516,1,0,0,0,0,0,1,0,0,0,1
7.3,2959,141,10.1,9999.0,9999.0,9999.0,225,1.24,45.2,39.2,2.853,1,0,0,0,0,0,1,0,0,0,1
