acceleration,Attribute3,Attribute4,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute1_nominal1,Attribute1_nominal2,Attribute1_nominal3,Attribute1_nominal4,Attribute1_nominal5,Attribute1_nominal6,Attribute2_nominal7,Attribute2_nominal8,Attribute5_nominal10,Attribute5_nominal11,Attribute5_nominal9
12.7,1840,84,15.8,0.772,9999.0,9999.0,170,0.74,39.6,38.3,2.847,1,0,0,0,0,0,1,0,0,1,0
17.4,989,41,21.2,9999.0,9999.0,9999.0,135,0.879,26.6,29.5,3.535,0,0,1,0,0,0,1,0,0,0,1
11.8,2792,128,13.4,0.831,9999.0,7.9,199,0.978,33.1,35.1,3.2680000000000002,1,0,0,0,0,0,1,0,0,1,0
8.5,2495,125,11.1,0.6970000000000001,9999.0,9999.0,215,0.9,36.5,38.2,2.9,1,0,0,0,0,0,1,0,0,0,1
10.8,1910,77,15.5,9999.0,9999.0,9999.0,185,1.26,13.3,45.1,2.416,1,0,0,0,0,0,0,1,0,0,1
12.8,1299,56,16.3,0.866,9999.0,9999.0,155,0.93,30.7,30.3,3.346,1,0,0,0,0,0,1,0,0,0,1
13.0,1995,74,17.8,0.557,9999.0,9999.0,195,1.66,13.5,42.5,2.7,1,0,0,0,0,0,0,1,0,0,1
9.2,3199,165,10.5,0.7070000000000001,3.8,6.1,225,0.87,29.2,46.2,2.548,0,0,1,0,0,0,1,0,0,0,1
11.6,1998,103,14.9,9999.0,9999.0,9999.0,187,0.946,28.9,36.6,3.233,1,0,0,0,0,0,1,0,0,1,0
12.8,1769,84,15.6,9999.0,9999.0,9999.0,173,0.778,27.1,39.7,2.8369999999999997,1,0,0,0,0,0,1,0,0,0,1
11.8,2351,110,14.6,1004.0,9999.0,9999.0,185,0.9490000000000001,26.6,35.5,3.338,0,0,1,0,0,0,1,0,0,1,0
13.9,2151,75,18.9,0.6829999999999999,5.5,9.0,179,0.935,14.4,45.6,2.548,0,1,0,0,0,0,0,1,0,0,1
8.2,2988,147,9.7,9999.0,9999.0,9999.0,230,0.9279999999999999,33.7,38.7,3.37,1,0,0,0,0,0,1,0,0,0,1
11.2,1769,83,15.8,0.588,9999.0,9999.0,191,0.9490000000000001,22.8,35.9,3.157,1,0,0,0,0,0,1,0,0,0,1
8.6,3697,191,9.0,0.675,9999.0,6.2,250,0.773,34.9,53.9,2.294,0,0,1,0,0,0,1,0,0,0,1
13.3,1895,77,15.8,0.647,9999.0,9999.0,185,0.981,26.8,35.6,3.2,0,1,0,0,0,0,1,0,0,0,1
12.7,1997,80,21.1,0.915,9999.0,9999.0,175,1.4,13.6,43.5,2.718,1,0,0,0,0,0,0,1,0,1,0
11.0,1762,81,15.1,0.532,9999.0,9999.0,195,0.992,22.6,35.1,3.2119999999999997,1,0,0,0,0,0,1,0,0,0,1
14.5,1498,65,18.0,0.5920000000000001,9999.0,9999.0,164,0.779,39.6,38.3,2.847,1,0,0,0,0,0,1,0,0,0,1
14.0,2999,117,18.3,9999.0,9999.0,9999.0,160,0.9129999999999999,22.8,44.9,3.53,0,0,0,0,1,0,0,1,1,0,0
11.0,1998,100,12.5,0.645,9999.0,9999.0,195,0.843,38.3,41.3,2.8,1,0,0,0,0,0,1,0,0,0,1
13.0,1587,77,16.7,9999.0,9999.0,9999.0,185,1.5,33.5,33.5,3.2560000000000002,1,0,0,0,0,0,1,0,0,0,1
11.7,3947,136,15.4,9999.0,9999.0,9999.0,170,0.6890000000000001,29.8,52.0,2.6,0,0,1,0,0,0,1,0,1,0,0
7.2,2319,176,8.4,0.624,9999.0,9999.0,240,1.22,30.1,46.0,2.5140000000000002,1,0,0,0,0,0,1,0,0,0,1
12.9,2351,110,13.1,0.9159999999999999,9999.0,9999.0,180,0.856,33.5,38.2,3.97,1,0,0,0,0,0,1,0,0,1,0
20.5,1998,61,23.5,9999.0,9999.0,9999.0,124,0.862,15.6,36.0,3.573,0,0,0,0,1,0,0,1,1,0,0
14.1,1390,44,20.3,0.659,9999.0,9.1,160,0.973,21.0,35.0,2.8680000000000003,1,0,0,0,0,0,1,0,0,0,1
11.5,1998,100,13.4,0.597,5.1,7.7,205,0.925,31.5,40.3,2.872,0,1,0,0,0,0,1,0,0,0,1
12.2,1998,66,19.2,0.5920000000000001,9999.0,9999.0,178,0.9470000000000001,27.8,47.0,2.319,1,0,0,0,0,0,0,1,0,0,1
6.8,6750,298,8.5,0.9209999999999999,9999.0,9999.0,249,9999.0,9999.0,9999.0,2.18,0,1,0,0,0,0,1,0,0,0,1
11.3,1896,81,16.5,0.6779999999999999,9999.0,7.9,193,1.32,17.2,45.1,2.576,1,0,0,0,0,0,0,1,0,0,1
12.9,1397,60,17.0,0.713,5.2,8.1,170,0.91,29.8,37.3,2.826,1,0,0,0,0,0,1,0,0,0,1
15.5,1998,94,16.0,9999.0,9999.0,9999.0,172,0.9990000000000001,32.4,31.9,3.842,0,0,0,0,1,0,1,0,1,0,0
8.4,1855,147,9.0,9999.0,9999.0,9999.0,225,0.9229999999999999,29.0,44.3,2.611,1,0,0,0,0,0,1,0,0,0,1
10.7,1793,85,15.0,9999.0,9999.0,9999.0,185,0.941,37.0,34.2,3.264,1,0,0,0,0,0,1,0,0,0,1
9.9,2387,99,13.8,9999.0,9999.0,9999.0,200,1.22,19.6,48.9,2.374,1,0,0,0,0,0,0,1,0,0,1
13.6,1299,50,17.3,9999.0,9999.0,9999.0,155,0.873,23.9,29.6,3.477,0,0,1,0,0,0,1,0,0,0,1
14.8,1762,66,19.7,0.6659999999999999,9999.0,9999.0,178,0.92,22.1,39.5,2.9410000000000003,1,0,0,0,0,0,1,0,0,0,1
9.5,1781,110,12.8,0.613,9999.0,6.6,217,1.2,14.5,37.3,3.11,1,0,0,0,0,0,1,0,0,0,1
12.6,1242,59,16.3,9999.0,9999.0,9999.0,165,0.62,38.0,54.8,1.9609999999999999,1,0,0,0,0,0,1,0,0,0,1
14.5,1598,74,17.7,0.557,9999.0,9999.0,178,0.797,35.1,37.2,3.28,1,0,0,0,0,0,1,0,0,0,1
5.8,2671,195,8.1,0.653,9999.0,4.0,250,1.47,14.9,41.2,2.812,0,0,1,0,0,0,1,0,0,0,1
8.7,1794,105,10.5,9999.0,9999.0,9999.0,205,0.888,34.7,36.1,3.1260000000000003,1,0,0,0,0,0,1,0,0,0,1
8.7,1587,87,10.4,0.604,9999.0,9999.0,205,1.14,39.6,30.6,3.3489999999999998,1,0,0,0,0,0,1,0,0,0,1
15.0,1995,74,22.6,0.685,9999.0,9999.0,186,1.48,13.6,41.3,2.812,0,1,0,0,0,0,0,1,0,0,1
10.4,1834,92,13.2,9999.0,9999.0,9999.0,200,1.42,30.9,34.9,3.228,1,0,0,0,0,0,1,0,0,0,1
11.9,1498,65,17.7,0.5920000000000001,9999.0,9999.0,177,0.9940000000000001,31.1,32.4,3.366,1,0,0,0,0,0,1,0,0,0,1
10.4,1895,87,14.8,0.5770000000000001,9999.0,7.2,206,1.9,31.7,34.3,3.4,0,1,0,0,0,0,1,0,0,0,1
12.7,1997,80,21.1,0.915,9999.0,9999.0,175,1.4,13.6,43.5,2.718,1,0,0,0,0,0,0,1,0,1,0
14.3,2497,100,21.0,9999.0,9999.0,9999.0,162,0.77,23.7,52.1,2.5839999999999996,0,0,1,0,0,0,0,1,1,0,0
12.5,1997,80,18.8,0.6859999999999999,9999.0,9999.0,191,1.33,15.2,46.2,2.478,1,0,0,0,0,0,0,1,0,0,1
8.8,3226,145,11.8,0.726,4.1,6.2,227,1.12,22.3,53.4,2.22,0,1,0,0,0,0,0,1,0,0,1
8.0,1998,113,10.5,9999.0,9999.0,9999.0,213,1.14,32.4,32.3,3.4,1,0,0,0,0,0,1,0,0,0,1
6.9,4172,228,7.7,0.675,9999.0,4.9,250,0.7879999999999999,35.7,52.9,2.339,0,0,1,0,0,0,1,0,0,0,1
14.3,1753,55,19.1,0.662,9999.0,9999.0,168,1.143,14.7,36.7,2.93,1,0,0,0,0,0,0,1,0,0,1
12.6,2188,83,17.8,0.696,9999.0,9999.0,185,0.941,18.5,45.7,2.5,1,0,0,0,0,0,0,1,0,0,1
10.3,1493,84,11.9,9999.0,9999.0,9999.0,188,0.745,46.1,38.8,2.7289999999999996,1,0,0,0,0,0,1,0,0,0,1
13.2,1870,66,18.5,9999.0,9999.0,9999.0,180,1.255,17.9,33.7,3.228,1,0,0,0,0,0,0,1,0,0,1
4.3,5474,357,4.7,9999.0,2.3,3.5,317,1.14,49.2,41.0,2.9589999999999996,0,1,0,0,0,0,1,0,0,0,1
7.4,2492,140,9.8,0.639,9999.0,9999.0,230,1.13,42.0,36.0,3.242,1,0,0,0,0,0,1,0,0,0,1
10.4,2151,105,14.5,0.608,4.4,7.0,213,0.9309999999999999,16.0,54.5,2.173,0,1,0,0,0,0,0,1,0,0,1
15.1,1762,74,15.1,0.71,9999.0,9999.0,172,0.774,34.1,37.0,2.9410000000000003,1,0,0,0,0,0,1,0,0,0,1
11.9,1795,88,15.7,1.02,9999.0,9999.0,165,0.642,25.4,46.3,2.7260000000000004,0,0,1,0,0,0,1,0,1,0,0
11.9,1587,81,15.3,0.589,9999.0,9999.0,190,0.929,37.6,34.1,3.37,1,0,0,0,0,0,1,0,0,0,1
5.6,5665,253,5.9,9999.0,9999.0,9999.0,274,9999.0,9999.0,9999.0,2.1919999999999997,0,1,0,0,0,0,1,0,0,0,1
11.5,1598,74,14.9,0.609,9999.0,9999.0,188,0.898,30.0,34.9,3.3289999999999997,1,0,0,0,0,0,1,0,0,0,1
11.3,1896,81,15.1,0.6509999999999999,9999.0,7.6,190,1.15,16.9,45.1,2.4,1,0,0,0,0,0,0,1,0,0,1
8.8,1985,113,11.6,9999.0,9999.0,9999.0,210,0.95,29.6,42.2,2.673,1,0,0,0,0,0,1,0,0,0,1
15.1,2088,80,18.7,0.636,9999.0,9999.0,188,1.59,21.8,41.3,2.8680000000000003,1,0,0,0,0,0,0,1,0,0,1
8.3,2962,147,10.7,9999.0,9999.0,9999.0,235,1.23,31.3,45.9,2.6,1,0,0,0,0,0,1,0,0,0,1
4.7,4941,294,5.5,0.772,9999.0,9999.0,250,0.855,33.0,44.3,2.799,0,1,0,0,0,0,1,0,0,0,1
12.5,1870,72,18.2,0.621,9999.0,9999.0,185,1.124,16.7,41.1,2.822,1,0,0,0,0,0,0,1,0,0,1
12.5,1781,92,14.2,0.581,9999.0,8.5,201,1.44,29.1,33.2,3.498,1,0,0,0,0,0,1,0,0,0,1
11.6,1795,88,15.7,0.609,9999.0,9999.0,195,9999.0,9999.0,9999.0,3.572,1,0,0,0,0,0,1,0,0,0,1
8.0,1985,136,9.7,9999.0,9999.0,9999.0,230,0.992,17.3,42.2,2.673,1,0,0,0,0,0,1,0,0,0,1
8.2,2498,120,10.8,9999.0,9999.0,9999.0,225,1.42,38.7,37.5,3.52,1,0,0,0,0,0,1,0,0,0,1
10.7,1595,74,14.4,9999.0,9999.0,9999.0,188,1.84,27.4,31.0,3.4210000000000003,1,0,0,0,0,0,1,0,0,0,1
13.8,2792,128,14.3,0.831,9999.0,9.4,193,0.987,38.8,33.7,3.3989999999999996,0,0,1,0,0,0,1,0,0,1,0
11.7,1587,81,15.1,0.532,9999.0,9999.0,195,0.9540000000000001,37.6,34.1,3.37,1,0,0,0,0,0,1,0,0,0,1
8.2,1595,118,9.2,9999.0,9999.0,9999.0,207,0.92,56.1,29.6,3.733,1,0,0,0,0,0,1,0,0,0,1
10.5,1896,81,14.7,0.639,9999.0,7.2,194,1.49,17.2,44.5,2.66,1,0,0,0,0,0,0,1,0,0,1
11.3,1590,85,13.5,9999.0,9999.0,9999.0,188,0.9690000000000001,38.8,30.8,3.4410000000000003,1,0,0,0,0,0,1,0,0,0,1
11.3,1596,74,15.1,0.645,9999.0,9999.0,185,0.8690000000000001,30.0,35.5,3.69,1,0,0,0,0,0,1,0,0,0,1
10.9,2494,106,13.3,9999.0,9999.0,9999.0,165,0.7290000000000001,27.7,36.5,3.449,0,0,0,0,1,0,1,0,1,0,0
7.9,2926,135,11.8,0.68,9999.0,9999.0,225,1.97,17.1,51.2,2.3,0,1,0,0,0,0,0,1,0,0,1
13.2,1870,66,18.9,9999.0,9999.0,9999.0,180,1.255,17.9,33.7,3.228,1,0,0,0,0,0,0,1,0,0,1
8.5,3253,174,10.3,9999.0,9999.0,9999.0,225,0.75,43.9,47.3,2.616,0,1,0,0,0,0,1,0,0,0,1
9.7,1994,92,13.2,0.7040000000000001,9999.0,9999.0,187,1.5,29.4,33.2,3.3930000000000002,0,0,1,0,0,0,1,0,0,0,1
14.8,1108,40,18.8,9999.0,9999.0,9999.0,150,0.765,22.7,35.6,2.7289999999999996,1,0,0,0,0,0,1,0,0,0,1
14.0,1199,48,18.6,0.66,9999.0,9999.0,163,0.7509999999999999,29.5,38.8,2.655,1,0,0,0,0,0,1,0,0,0,1
18.8,2461,85,22.1,1094.0,9999.0,12.5,162,1.67,15.1,33.7,3.59,0,0,1,0,0,0,1,0,0,1,0
8.5,2967,175,9.3,0.726,9999.0,9999.0,226,0.69,50.0,48.1,2.483,0,1,0,0,0,0,1,0,0,0,1
21.7,2477,73,25.8,9999.0,9999.0,9999.0,136,1.2,12.5,34.2,3.9589999999999996,0,0,0,0,1,0,0,1,1,0,0
8.0,2946,140,10.4,0.693,9999.0,9999.0,225,1.52,34.1,37.2,3.81,1,0,0,0,0,0,1,0,0,0,1
7.3,4266,205,8.7,0.621,3.6,5.3,250,0.83,36.6,52.8,2.3409999999999997,0,1,0,0,0,0,1,0,0,0,1
9.9,1991,110,12.4,0.597,9999.0,6.7,219,1.13,27.8,33.7,3.5,0,1,0,0,0,0,1,0,0,0,1
9.5,2457,115,13.1,9999.0,9999.0,9999.0,197,0.938,31.6,37.5,3.237,0,0,1,0,0,0,1,0,0,0,1
14.4,1896,81,17.8,0.613,9999.0,9.2,190,0.992,24.0,46.2,2.56,1,0,0,0,0,0,0,1,0,0,1
11.2,1600,85,14.2,0.7440000000000001,9999.0,9999.0,188,0.932,24.1,33.1,3.2260000000000004,1,0,0,0,0,0,1,0,0,0,1
10.2,1998,98,13.5,9999.0,9999.0,9999.0,206,1.76,40.7,35.4,3.298,1,0,0,0,0,0,1,0,0,0,1
8.4,1969,114,11.2,9999.0,9999.0,9999.0,216,0.983,36.7,34.3,3.1719999999999997,1,0,0,0,0,0,1,0,0,0,1
13.6,1581,76,15.3,9999.0,9999.0,9999.0,187,0.795,42.8,40.9,2.6919999999999997,1,0,0,0,0,0,1,0,0,0,1
11.9,1762,81,15.6,0.7,9999.0,9999.0,194,1.35,33.6,34.1,3.3280000000000003,1,0,0,0,0,0,1,0,0,0,1
12.5,1299,63,15.6,9999.0,9999.0,9999.0,165,0.94,32.6,30.4,3.56,1,0,0,0,0,0,1,0,0,0,1
8.5,2979,170,11.7,9999.0,9999.0,9999.0,202,9999.0,9999.0,9999.0,4.1,0,0,1,0,0,0,1,0,1,0,0
5.7,3996,267,6.7,9999.0,9999.0,9999.0,250,0.8320000000000001,40.6,48.8,2.5,0,1,0,0,0,0,1,0,0,0,1
24.7,2370,55,32.4,1094.0,9999.0,14.9,136,1.82,12.9,34.0,3.486,1,0,0,0,0,0,0,1,0,1,0
8.5,2771,142,11.4,0.675,9999.0,5.9,235,1.27,27.5,38.1,3.2439999999999998,0,0,1,0,0,0,1,0,0,0,1
12.9,1397,60,17.0,0.713,5.2,8.1,170,0.91,29.8,37.3,2.826,1,0,0,0,0,0,1,0,0,0,1
17.0,796,38,20.4,9999.0,9999.0,9999.0,144,0.9329999999999999,26.4,26.1,3.7,1,0,0,0,0,0,1,0,0,0,1
11.4,1995,81,15.6,0.532,9999.0,9999.0,195,1.181,17.1,41.3,2.7310000000000003,1,0,0,0,0,0,0,1,0,0,1
14.5,1498,65,17.8,9999.0,9999.0,9999.0,164,0.779,39.6,38.3,2.847,1,0,0,0,0,0,1,0,0,0,1
12.5,2429,110,15.6,9999.0,9999.0,9999.0,180,0.7809999999999999,35.7,43.9,2.755,1,0,0,0,0,0,1,0,0,1,0
12.5,1598,74,16.3,0.557,9999.0,9999.0,193,1.46,26.4,30.7,3.667,1,0,0,0,0,0,1,0,0,0,1
12.4,1834,92,13.8,9999.0,9999.0,9999.0,200,0.9279999999999999,36.8,39.2,2.878,1,0,0,0,0,0,1,0,0,0,1
13.6,1396,66,15.0,9999.0,9999.0,9999.0,170,0.747,43.0,36.1,2.932,1,0,0,0,0,0,1,0,0,0,1
14.2,2996,130,17.3,1.65,9999.0,9999.0,164,1.92,11.5,34.1,4.31,0,0,1,0,0,0,0,1,1,0,0
9.1,1747,106,11.4,9999.0,9999.0,9999.0,207,1.32,26.1,30.8,3.531,1,0,0,0,0,0,1,0,0,0,1
9.4,2496,110,13.6,0.65,9999.0,6.3,216,1.15,12.8,53.2,2.182,0,0,1,0,0,0,0,1,0,0,1
21.7,2477,73,25.3,9999.0,9999.0,9999.0,136,1.29,12.4,33.9,3.9589999999999996,0,0,0,0,1,0,0,1,1,0,0
10.9,3947,140,15.0,9999.0,9999.0,9999.0,182,0.736,46.0,52.1,2.5839999999999996,0,0,1,0,0,0,1,0,1,0,0
13.7,2792,103,18.0,1094.0,9999.0,9.1,174,0.93,23.3,41.6,2.847,1,0,0,0,0,0,1,0,0,1,0
7.5,2157,136,9.4,9999.0,9999.0,9999.0,228,1.71,42.7,30.4,3.534,1,0,0,0,0,0,1,0,0,0,1
12.0,1998,113,12.6,9999.0,9999.0,9999.0,205,0.78,45.5,44.5,2.66,1,0,0,0,0,0,1,0,0,0,1
10.9,1895,87,15.7,0.639,9999.0,7.5,202,1.69,31.7,34.3,3.4,0,1,0,0,0,0,1,0,0,0,1
12.6,1749,85,14.6,0.782,9999.0,9999.0,187,0.965,32.4,35.2,3.221,1,0,0,0,0,0,1,0,0,0,1
11.7,4664,173,13.1,9999.0,9999.0,9999.0,175,9999.0,9999.0,9999.0,3.238,0,0,1,0,0,0,1,0,1,0,0
5.6,5665,253,5.9,9999.0,9999.0,9999.0,274,9999.0,9999.0,9999.0,2.1919999999999997,0,1,0,0,0,0,1,0,0,0,1
15.2,1124,44,20.7,0.65,9999.0,9999.0,158,0.8740000000000001,23.3,32.3,3.33,1,0,0,0,0,0,1,0,0,0,1
13.1,1998,89,17.0,0.9420000000000001,9999.0,9999.0,177,0.889,19.7,34.6,3.352,1,0,0,0,0,0,1,0,0,1,0
9.5,1998,84,12.4,0.627,9999.0,9999.0,200,1.49,35.8,35.3,3.1,1,0,0,0,0,0,1,0,0,0,1
11.5,3378,131,13.8,9999.0,9999.0,9999.0,175,0.8640000000000001,42.5,44.0,3.238,0,0,1,0,0,0,1,0,1,0,0
9.2,1997,98,12.4,9999.0,9999.0,9999.0,201,1.13,40.2,33.6,3.3569999999999998,1,0,0,0,0,0,1,0,0,0,1
12.0,3200,121,17.2,1088.0,9999.0,9999.0,170,9999.0,9999.0,9999.0,3.1,0,0,1,0,0,0,0,1,1,0,0
9.4,2799,150,11.0,0.632,4.2,6.5,223,0.9520000000000001,26.0,41.1,2.864,0,0,1,0,0,0,1,0,0,0,1
8.0,2494,125,11.0,0.594,9999.0,9999.0,233,1.124,31.2,37.7,3.1,0,1,0,0,0,0,1,0,0,0,1
17.3,1361,55,17.8,0.65,9999.0,9999.0,160,0.615,41.9,47.3,2.2569999999999997,1,0,0,0,0,0,1,0,0,0,1
13.5,1896,66,19.8,0.581,9999.0,9.2,184,1.52,16.2,43.7,2.656,1,0,0,0,0,0,0,1,0,0,1
8.4,2671,169,10.2,0.679,9999.0,5.7,240,0.87,17.7,51.3,2.294,0,0,1,0,0,0,1,0,0,0,1
10.7,2461,103,15.5,0.669,9999.0,9999.0,200,1.32,14.9,37.9,2.975,1,0,0,0,0,0,0,1,0,0,1
10.5,1973,108,12.8,9999.0,9999.0,9999.0,177,0.8490000000000001,34.5,33.1,3.74,0,0,0,0,0,1,1,0,1,0,0
14.6,1361,55,19.6,0.623,9999.0,9999.0,175,0.9640000000000001,25.3,33.0,3.3,1,0,0,0,0,0,1,0,0,0,1
4.9,3600,309,5.1,9999.0,9999.0,9999.0,298,9999.0,9999.0,9999.0,2.399,0,0,1,0,0,0,1,0,0,0,1
5.0,5935,309,6.1,9999.0,9999.0,9999.0,266,0.9109999999999999,54.1,48.6,2.417,0,1,0,0,0,0,1,0,0,0,1
8.9,2494,125,12.6,0.6729999999999999,9999.0,9999.0,224,1.14,30.7,36.9,3.2,0,1,0,0,0,0,1,0,0,0,1
10.7,1762,81,13.8,0.68,9999.0,9999.0,195,1.21,34.0,34.7,3.138,1,0,0,0,0,0,1,0,0,0,1
12.8,1595,74,15.3,0.639,9999.0,8.6,183,1.52,32.3,31.1,3.737,1,0,0,0,0,0,1,0,0,0,1
9.0,2494,125,11.3,0.597,9999.0,6.5,228,0.813,36.1,51.0,2.278,0,1,0,0,0,0,1,0,0,0,1
11.3,1595,74,16.2,0.609,9999.0,8.2,190,1.5,27.7,32.3,3.595,1,0,0,0,0,0,1,0,0,0,1
10.4,2496,110,15.2,0.657,9999.0,7.2,210,0.946,16.9,55.5,2.84,0,0,1,0,0,0,0,1,0,0,1
13.5,1597,70,18.7,0.6970000000000001,9999.0,9999.0,180,0.9470000000000001,29.3,36.2,3.114,1,0,0,0,0,0,1,0,0,0,1
15.0,1686,55,21.6,0.5770000000000001,9999.0,9999.0,175,0.812,15.8,49.0,2.379,1,0,0,0,0,0,0,1,0,0,1
15.8,1762,74,15.5,0.623,9999.0,9999.0,178,0.816,33.5,36.3,2.997,1,0,0,0,0,0,1,0,0,0,1
8.8,2793,142,10.8,0.6509999999999999,9999.0,9999.0,235,0.815,37.0,52.4,2.272,0,1,0,0,0,0,1,0,0,0,1
12.0,2254,110,13.5,9999.0,9999.0,9999.0,185,0.857,46.0,37.9,3.125,1,0,0,0,0,0,1,0,0,1,0
17.3,1597,71,19.8,9999.0,9999.0,9999.0,150,0.883,22.4,30.3,3.85,0,1,0,0,0,0,1,0,0,1,0
12.5,2494,106,13.4,9999.0,9999.0,9999.0,155,0.667,36.9,37.5,3.359,0,0,0,0,1,0,1,0,1,0,0
14.6,1762,66,18.9,0.63,9999.0,9999.0,181,0.917,22.1,39.5,2.9410000000000003,1,0,0,0,0,0,1,0,0,0,1
13.7,2792,103,17.6,1094.0,9999.0,9.1,174,0.93,23.3,41.6,2.847,1,0,0,0,0,0,1,0,0,1,0
9.5,1997,104,12.7,9999.0,9999.0,9999.0,217,1.69,24.6,33.8,3.388,1,0,0,0,0,0,1,0,0,0,1
12.9,1361,55,15.6,0.619,9999.0,9999.0,166,0.799,51.4,37.8,2.7239999999999998,1,0,0,0,0,0,1,0,0,0,1
9.5,2387,100,13.5,0.639,9999.0,9999.0,203,1.84,18.8,46.8,2.423,1,0,0,0,0,0,0,1,0,0,1
14.2,2996,130,16.5,1.65,9999.0,9999.0,164,1.92,11.5,34.1,4.31,0,0,1,0,0,0,0,1,1,0,0
10.7,1581,76,15.8,9999.0,9999.0,9999.0,187,0.8640000000000001,33.6,37.6,2.924,1,0,0,0,0,0,1,0,0,0,1
10.1,1998,108,14.6,0.888,9999.0,9999.0,195,1.5,20.6,36.6,3.2319999999999998,1,0,0,0,0,0,1,0,0,1,0
13.1,1998,89,17.0,0.915,9999.0,9999.0,177,0.889,19.7,34.6,3.352,1,0,0,0,0,0,1,0,0,1,0
7.0,3996,209,8.2,9999.0,9999.0,9999.0,248,0.82,45.9,50.7,2.448,0,1,0,0,0,0,1,0,0,0,1
13.6,1299,55,17.5,9999.0,9999.0,9999.0,164,0.79,24.0,34.6,3.62,1,0,0,0,0,0,1,0,0,0,1
12.1,1998,97,16.0,0.9420000000000001,9999.0,9999.0,186,0.925,34.4,36.6,3.237,1,0,0,0,0,0,1,0,0,1,0
9.5,1588,80,12.9,9999.0,9999.0,9999.0,188,0.9440000000000001,37.3,33.2,3.215,1,0,0,0,0,0,1,0,0,0,1
5.2,5474,325,5.2,9999.0,9999.0,9999.0,302,1.77,51.6,44.8,2.7,0,1,0,0,0,0,1,0,0,0,1
11.5,1581,76,14.3,9999.0,9999.0,9999.0,180,0.955,32.6,32.8,3.2560000000000002,1,0,0,0,0,0,1,0,0,0,1
7.8,3996,184,10.4,9999.0,9999.0,9999.0,250,1.38,23.7,60.2,2.53,0,1,0,0,0,0,0,1,0,0,1
10.7,1998,84,12.8,0.627,9999.0,9999.0,195,0.792,48.4,45.6,2.322,1,0,0,0,0,0,1,0,0,0,1
