acceleration,Attribute3,Attribute4,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute1_nominal1,Attribute1_nominal2,Attribute1_nominal3,Attribute1_nominal4,Attribute1_nominal5,Attribute1_nominal6,Attribute2_nominal7,Attribute2_nominal8,Attribute5_nominal10,Attribute5_nominal11,Attribute5_nominal9
11.7,1597,73,17.7,0.588,9999.0,9999.0,176,0.815,32.7,36.0,3.153,1,0,0,0,0,0,1,0,0,0,1
13.7,1998,84,18.2,9999.0,9999.0,9999.0,177,0.9129999999999999,26.8,35.9,3.233,1,0,0,0,0,0,1,0,0,1,0
12.8,1896,81,18.3,0.635,9999.0,8.8,192,1.1,17.0,45.8,2.5269999999999997,1,0,0,0,0,0,0,1,0,0,1
13.0,1498,55,17.5,9999.0,9999.0,9999.0,160,0.975,19.7,32.8,3.157,1,0,0,0,0,0,1,0,0,0,1
10.5,1998,100,12.2,0.629,9999.0,9999.0,200,0.8640000000000001,38.3,41.3,2.8,1,0,0,0,0,0,1,0,0,0,1
13.3,1896,66,18.6,0.6509999999999999,9999.0,8.8,175,1.52,16.9,44.4,2.387,1,0,0,0,0,0,0,1,0,0,1
15.8,2497,100,21.0,9999.0,9999.0,9999.0,162,0.77,35.3,52.1,2.5839999999999996,0,0,1,0,0,0,0,1,1,0,0
16.5,1686,44,21.4,0.66,9999.0,9999.0,155,0.973,19.6,36.2,2.842,1,0,0,0,0,0,0,1,0,0,1
12.0,1762,81,14.8,0.6829999999999999,9999.0,9999.0,193,0.98,35.4,38.6,2.821,1,0,0,0,0,0,1,0,0,0,1
17.4,999,37,23.6,0.64,9999.0,10.9,151,1.9,21.4,27.7,3.6,1,0,0,0,0,0,1,0,0,0,1
8.6,2497,123,11.5,0.61,9999.0,9999.0,220,0.993,38.8,36.9,3.26,1,0,0,0,0,0,1,0,0,0,1
8.2,2671,169,9.9,0.613,9999.0,5.6,242,0.8140000000000001,17.7,51.3,2.294,0,0,1,0,0,0,1,0,0,0,1
12.8,1392,55,19.3,9999.0,9999.0,9999.0,169,0.79,31.4,35.7,3.54,1,0,0,0,0,0,1,0,0,0,1
8.3,2771,142,11.0,0.679,9999.0,5.8,228,3.324,6.1,11.4,1.125,1,0,0,0,0,0,1,0,0,0,1
10.0,2387,100,13.6,9999.0,9999.0,9999.0,197,1.36,17.7,47.5,2.371,1,0,0,0,0,0,0,1,0,0,1
10.9,2972,130,13.3,9999.0,9999.0,9999.0,175,0.9940000000000001,33.5,35.2,4.46,0,0,1,0,0,0,1,0,1,0,0
16.0,993,39,20.1,9999.0,9999.0,9999.0,145,0.7879999999999999,23.6,32.3,3.18,1,0,0,0,0,0,1,0,0,0,1
12.1,1597,73,16.1,9999.0,9999.0,9999.0,190,0.9790000000000001,31.9,33.7,3.228,1,0,0,0,0,0,1,0,0,0,1
12.9,1598,55,19.2,0.637,9999.0,9999.0,175,1.72,23.7,32.6,3.233,1,0,0,0,0,0,1,0,0,0,1
8.7,1998,108,11.0,0.563,9999.0,9999.0,215,1.85,36.3,33.0,3.333,1,0,0,0,0,0,1,0,0,0,1
9.6,2793,142,12.4,0.6629999999999999,9999.0,9999.0,226,0.782,37.1,52.5,2.4,0,1,0,0,0,0,1,0,0,0,1
10.8,1975,102,12.2,0.7440000000000001,9999.0,9999.0,188,0.7290000000000001,56.6,43.0,2.57,1,0,0,0,0,0,1,0,0,0,1
10.8,2387,100,15.8,9999.0,9999.0,9999.0,200,1.89,17.1,45.9,2.497,1,0,0,0,0,0,0,1,0,0,1
12.5,2497,96,17.7,0.685,9999.0,9999.0,195,0.9129999999999999,26.4,47.4,2.494,0,1,0,0,0,0,0,1,0,0,1
14.0,1389,66,15.7,0.552,9999.0,9999.0,182,0.867,36.9,35.0,3.49,1,0,0,0,0,0,1,0,0,0,1
10.5,1998,103,13.0,0.588,9999.0,9999.0,205,0.983,39.1,35.9,3.157,1,0,0,0,0,0,1,0,0,0,1
12.5,1598,74,16.5,0.557,9999.0,9999.0,193,1.46,26.4,30.7,3.667,1,0,0,0,0,0,1,0,0,0,1
14.4,1149,43,19.1,0.6829999999999999,9999.0,9999.0,151,0.89,20.0,35.5,2.822,1,0,0,0,0,0,1,0,0,0,1
14.3,1390,55,18.0,0.914,9999.0,9999.0,155,0.96,29.1,31.1,3.4560000000000004,1,0,0,0,0,0,1,0,0,0,1
11.4,2598,110,13.0,0.7020000000000001,9999.0,8.2,207,1.46,34.4,36.0,3.185,1,0,0,0,0,0,1,0,0,0,1
12.8,1997,102,13.2,9999.0,9999.0,9999.0,175,0.893,32.0,33.8,3.415,1,0,0,0,0,0,1,0,0,1,0
12.8,1997,102,13.2,9999.0,9999.0,9999.0,175,0.897,31.0,33.6,3.352,1,0,0,0,0,0,1,0,0,1,0
9.7,3165,151,11.8,9999.0,9999.0,9999.0,192,0.93,25.4,39.4,3.483,0,0,0,0,1,0,1,0,1,0,0
13.5,1389,66,14.9,0.66,9999.0,9999.0,172,0.7709999999999999,39.2,37.2,2.7680000000000002,1,0,0,0,0,0,1,0,0,0,1
14.3,2972,104,19.7,9999.0,9999.0,9999.0,157,0.919,22.1,34.2,3.9589999999999996,0,0,0,0,1,0,1,0,1,0,0
7.7,2671,169,9.5,0.635,9999.0,5.9,245,0.835,14.7,50.6,2.325,1,0,0,0,0,0,1,0,0,0,1
7.8,2495,151,9.2,0.6970000000000001,9999.0,9999.0,227,0.893,48.3,39.1,2.9,1,0,0,0,0,0,1,0,0,0,1
16.4,1896,81,20.4,0.831,9999.0,10.8,172,1.19,14.5,40.7,2.8539999999999996,1,0,0,0,0,0,0,1,0,1,0
11.4,1998,97,14.1,0.7040000000000001,9999.0,9999.0,198,1.56,33.2,34.1,3.3280000000000003,1,0,0,0,0,0,1,0,0,0,1
14.3,1390,55,20.6,9999.0,9999.0,9999.0,170,1.56,28.7,32.2,3.6180000000000003,1,0,0,0,0,0,1,0,0,0,1
10.0,1781,110,12.0,0.6559999999999999,9999.0,9999.0,213,1.97,16.3,34.1,3.364,1,0,0,0,0,0,1,0,0,0,1
10.9,1991,110,12.7,0.597,9999.0,8.9,216,0.87,32.1,45.4,2.6,0,1,0,0,0,0,1,0,0,0,1
11.3,1896,81,16.4,0.6779999999999999,9999.0,7.9,193,1.32,17.2,45.1,2.576,1,0,0,0,0,0,0,1,0,0,1
10.6,2392,104,13.5,9999.0,9999.0,9999.0,200,0.6859999999999999,48.5,50.2,2.326,1,0,0,0,0,0,1,0,0,0,1
6.2,1997,177,7.1,0.6920000000000001,9999.0,9999.0,240,0.83,67.6,34.8,3.321,0,1,0,0,0,0,1,0,0,0,1
14.4,1870,72,18.4,9999.0,9999.0,9999.0,173,9999.0,9999.0,9999.0,9999.0,1,0,0,0,0,0,0,1,0,0,1
5.5,5474,325,5.4,9999.0,9999.0,9999.0,298,0.9490000000000001,52.0,50.2,2.4,0,1,0,0,0,0,1,0,0,0,1
11.8,1840,74,16.1,0.6579999999999999,9999.0,9999.0,182,0.797,34.2,41.5,2.7319999999999998,1,0,0,0,0,0,1,0,0,0,1
7.3,2671,169,10.0,0.679,9999.0,5.3,243,1.2,13.9,41.8,2.812,0,0,1,0,0,0,1,0,0,0,1
10.5,2497,110,13.2,0.68,4.6,7.3,200,1.84,15.6,41.9,2.7680000000000002,0,1,0,0,0,0,0,1,0,0,1
8.6,1747,96,10.8,9999.0,9999.0,9999.0,205,1.36,30.1,31.4,3.372,1,0,0,0,0,0,1,0,0,0,1
9.1,2685,125,12.4,9999.0,9999.0,9999.0,225,1.19,21.9,52.5,2.22,0,1,0,0,0,0,0,1,0,0,1
8.9,1998,113,11.2,9999.0,9999.0,9999.0,212,0.9640000000000001,34.0,32.8,3.2739999999999996,1,0,0,0,0,0,1,0,0,0,1
11.4,1984,85,15.2,0.6779999999999999,9999.0,7.6,195,1.7,18.7,35.0,3.313,1,0,0,0,0,0,1,0,0,0,1
14.7,1762,66,19.7,0.7040000000000001,9999.0,9999.0,177,0.924,21.6,38.3,2.963,1,0,0,0,0,0,1,0,0,0,1
11.9,1910,77,17.5,9999.0,9999.0,9999.0,185,1.19,18.2,45.4,2.5580000000000003,1,0,0,0,0,0,0,1,0,0,1
11.0,1985,147,9.0,9999.0,9999.0,9999.0,235,1.13,18.9,42.2,2.673,1,0,0,0,0,0,1,0,0,0,1
15.0,1296,44,18.9,9999.0,9999.0,9999.0,155,0.82,19.6,31.5,3.266,1,0,0,0,0,0,1,0,0,0,1
6.7,4398,210,8.4,0.716,9999.0,9999.0,250,0.871,42.9,53.2,2.248,0,1,0,0,0,0,1,0,0,0,1
12.0,1361,55,18.5,0.634,9999.0,9999.0,175,0.98,24.8,32.4,3.287,1,0,0,0,0,0,1,0,0,0,1
15.8,1905,66,20.2,0.6859999999999999,9999.0,9999.0,175,0.997,25.9,43.9,2.613,1,0,0,0,0,0,0,1,0,0,1
14.5,1191,45,18.4,0.563,9999.0,10.5,165,0.8640000000000001,16.0,47.7,2.1,1,0,0,0,0,0,0,1,0,0,1
9.9,1951,100,13.8,0.597,9999.0,6.7,207,1.11,16.2,47.0,2.5,0,1,0,0,0,0,0,1,0,0,1
8.5,2962,155,10.8,0.685,9999.0,9999.0,243,1.29,28.5,39.4,2.997,0,1,0,0,0,0,1,0,0,0,1
12.4,1896,66,18.0,0.639,9999.0,8.4,181,1.65,17.2,45.3,2.562,1,0,0,0,0,0,0,1,0,0,1
12.1,1597,73,15.8,9999.0,9999.0,9999.0,190,0.9790000000000001,31.9,33.7,3.228,1,0,0,0,0,0,1,0,0,0,1
10.8,2398,125,12.2,0.608,4.9,7.5,222,0.968,24.6,38.9,3.46,0,1,0,0,0,0,1,0,0,0,1
16.4,998,40,20.9,0.6509999999999999,9999.0,9999.0,150,0.843,29.3,29.7,3.4,1,0,0,0,0,0,1,0,0,0,1
16.5,1896,47,21.7,0.679,9999.0,9999.0,156,0.946,20.8,38.3,2.6839999999999997,1,0,0,0,0,0,0,1,0,0,1
10.2,1991,110,13.4,0.608,9999.0,9999.0,220,1.9,28.3,34.2,3.5,0,1,0,0,0,0,1,0,0,0,1
12.9,2088,80,18.3,0.636,9999.0,9999.0,192,1.18,17.3,43.9,2.647,1,0,0,0,0,0,0,1,0,0,1
8.1,2793,142,10.1,0.597,9999.0,5.9,235,0.841,36.0,50.8,2.278,0,1,0,0,0,0,1,0,0,0,1
10.0,1985,113,11.6,9999.0,9999.0,9999.0,210,0.95,29.6,42.2,2.673,1,0,0,0,0,0,1,0,0,0,1
11.1,1896,85,17.2,0.6729999999999999,9999.0,9999.0,192,0.965,16.2,49.8,2.333,0,0,1,0,0,0,0,1,0,0,1
8.6,1969,114,11.1,0.639,9999.0,9999.0,216,0.993,31.8,34.0,3.3710000000000004,1,0,0,0,0,0,1,0,0,0,1
9.0,1834,99,10.9,9999.0,9999.0,9999.0,203,0.825,48.1,37.9,2.7969999999999997,1,0,0,0,0,0,1,0,0,0,1
11.1,1998,97,13.1,0.695,9999.0,9999.0,196,1.66,34.9,33.4,3.3,1,0,0,0,0,0,1,0,0,0,1
10.0,1997,108,12.1,9999.0,9999.0,9999.0,208,1.34,41.4,33.5,3.464,1,0,0,0,0,0,1,0,0,0,1
6.5,3179,185,7.2,0.618,9999.0,9999.0,255,0.9670000000000001,38.4,42.2,2.8,0,1,0,0,0,0,1,0,0,0,1
9.2,1795,88,12.0,0.648,9999.0,9999.0,193,0.728,34.9,48.2,3.12,0,1,0,0,0,0,1,0,0,0,1
9.9,1998,113,12.3,9999.0,9999.0,9999.0,210,0.983,30.7,32.9,3.531,1,0,0,0,0,0,1,0,0,0,1
6.3,6750,286,8.6,9999.0,9999.0,9999.0,245,0.9470000000000001,39.1,64.6,2.18,0,1,0,0,0,0,1,0,0,0,1
8.9,2324,110,12.1,0.581,9999.0,6.4,223,1.46,27.3,35.5,3.267,1,0,0,0,0,0,1,0,0,0,1
11.4,1796,85,15.4,0.6970000000000001,9999.0,9999.0,190,0.8590000000000001,32.4,38.5,2.9,1,0,0,0,0,0,1,0,0,0,1
6.4,6750,300,8.7,9999.0,9999.0,9999.0,245,0.9470000000000001,42.0,64.6,2.18,0,1,0,0,0,0,1,0,0,0,1
6.9,4266,205,8.3,0.7070000000000001,3.3,4.9,243,0.8390000000000001,35.0,50.3,2.343,0,1,0,0,0,0,1,0,0,0,1
10.7,1581,76,15.0,9999.0,9999.0,9999.0,187,0.8640000000000001,33.6,37.6,2.924,1,0,0,0,0,0,1,0,0,0,1
12.5,1997,80,18.0,0.6859999999999999,9999.0,9999.0,191,1.33,15.2,46.2,2.478,1,0,0,0,0,0,0,1,0,0,1
10.3,1781,110,12.5,0.581,9999.0,7.1,217,0.81,16.8,47.5,2.443,1,0,0,0,0,0,1,0,0,0,1
6.3,4398,210,8.3,0.716,9999.0,9999.0,250,0.94,36.2,51.2,2.332,0,1,0,0,0,0,1,0,0,0,1
12.0,1998,103,13.3,0.588,9999.0,9999.0,195,0.536,55.6,62.8,1.796,1,0,0,0,0,0,1,0,0,0,1
10.9,3378,131,13.7,9999.0,9999.0,9999.0,180,0.99,31.2,39.5,3.63,0,0,1,0,0,0,1,0,1,0,0
7.9,2435,147,10.4,0.669,9999.0,9999.0,225,0.97,15.4,41.3,2.8,1,0,0,0,0,0,1,0,0,0,1
13.7,1598,66,16.7,0.617,9999.0,9999.0,170,0.7390000000000001,45.9,46.0,2.319,1,0,0,0,0,0,1,0,0,0,1
16.2,2953,116,18.8,9999.0,9999.0,9999.0,160,0.943,23.4,47.1,3.22,0,0,0,0,1,0,0,1,1,0,0
8.9,1997,99,10.6,0.653,9999.0,9999.0,210,0.765,33.5,45.8,2.339,1,0,0,0,0,0,1,0,0,0,1
19.7,998,40,21.5,0.6509999999999999,9999.0,9999.0,150,0.7609999999999999,26.1,32.9,3.52,1,0,0,0,0,0,1,0,0,0,1
9.8,1589,73,13.4,9999.0,9999.0,9999.0,180,0.96,28.9,33.1,3.2,1,0,0,0,0,0,1,0,0,0,1
8.5,2962,155,11.1,0.726,9999.0,9999.0,235,0.995,28.5,39.4,2.997,0,1,0,0,0,0,1,0,0,0,1
11.4,2435,103,14.6,9999.0,9999.0,9999.0,200,0.75,37.5,46.8,2.5,1,0,0,0,0,0,1,0,0,0,1
9.5,1997,110,11.5,9999.0,9999.0,9999.0,203,0.772,31.9,40.5,2.665,1,0,0,0,0,0,1,0,0,0,1
13.8,2497,121,14.6,9999.0,9999.0,9999.0,185,0.7609999999999999,30.7,37.4,3.235,1,0,0,0,0,0,1,0,0,1,0
8.0,2771,142,11.0,0.613,9999.0,5.7,234,1.34,27.2,37.7,3.68,0,0,1,0,0,0,1,0,0,0,1
13.9,2172,85,20.2,9999.0,9999.0,9999.0,155,1.123,14.8,36.3,3.694,0,0,0,0,1,0,0,1,1,0,0
15.3,1124,44,18.3,0.601,9999.0,9999.0,162,0.857,26.0,30.5,3.287,1,0,0,0,0,0,1,0,0,0,1
10.5,1998,100,12.2,0.589,9999.0,9999.0,200,0.8640000000000001,38.3,41.3,2.8,1,0,0,0,0,0,1,0,0,0,1
12.0,1781,110,15.1,0.831,9999.0,8.1,194,1.49,14.0,33.6,3.49,1,0,0,0,0,0,1,0,0,1,0
8.4,2946,140,10.1,0.6829999999999999,9999.0,9999.0,227,1.87,32.7,38.0,3.17,1,0,0,0,0,0,1,0,0,0,1
9.8,2398,125,12.1,0.608,4.2,6.5,224,0.879,24.4,43.2,2.7,0,1,0,0,0,0,1,0,0,0,1
9.2,1975,102,11.5,0.677,9999.0,9999.0,200,0.998,41.4,33.4,3.216,1,0,0,0,0,0,1,0,0,0,1
13.6,2972,104,17.6,9999.0,9999.0,9999.0,157,0.7829999999999999,31.1,40.1,3.3760000000000003,0,0,0,0,1,0,1,0,1,0,0
14.7,1998,94,15.3,9999.0,9999.0,9999.0,172,1.18,32.4,31.9,3.842,0,0,0,0,1,0,1,0,1,0,0
12.9,1896,66,19.3,0.633,9999.0,8.8,180,1.147,16.0,41.9,2.7739999999999996,1,0,0,0,0,0,0,1,0,0,1
19.2,1905,50,22.8,0.66,9999.0,9999.0,160,0.938,16.0,37.1,2.937,1,0,0,0,0,0,0,1,0,0,1
13.9,1781,92,15.1,0.7020000000000001,9999.0,9.3,192,0.9990000000000001,32.8,33.1,3.53,1,0,0,0,0,0,1,0,0,0,1
15.2,1124,44,20.7,0.65,9999.0,9999.0,158,0.8740000000000001,23.3,32.3,3.33,1,0,0,0,0,0,1,0,0,0,1
13.8,3497,149,13.8,1088.0,9999.0,9999.0,185,0.816,35.0,45.3,3.1430000000000002,0,0,1,0,0,0,1,0,1,0,0
17.7,2461,85,20.9,1094.0,9999.0,12.1,164,1.8,15.1,33.7,3.59,1,0,0,0,0,0,1,0,0,1,0
18.0,1905,50,22.0,0.672,9999.0,9999.0,160,0.938,16.0,37.1,2.937,1,0,0,0,0,0,0,1,0,0,1
9.9,1994,74,15.3,9999.0,9999.0,9999.0,185,1.55,16.7,41.7,2.556,1,0,0,0,0,0,0,1,0,0,1
4.9,2174,224,6.0,9999.0,9999.0,9999.0,260,1.77,37.7,37.7,3.1889999999999996,0,1,0,0,0,0,1,0,0,0,1
11.2,1396,76,14.5,9999.0,9999.0,9999.0,185,0.9420000000000001,36.8,32.7,3.363,1,0,0,0,0,0,1,0,0,0,1
14.8,1997,102,13.4,9999.0,9999.0,9999.0,170,0.775,36.4,37.8,3.0,1,0,0,0,0,0,1,0,0,1,0
8.5,2492,140,10.0,0.639,9999.0,9999.0,227,0.938,52.3,38.4,3.42,1,0,0,0,0,0,1,0,0,0,1
11.4,2688,120,17.0,1061.0,4.7,7.7,183,0.9209999999999999,19.7,47.3,2.875,0,0,1,0,0,0,0,1,1,0,0
10.4,1834,92,13.0,9999.0,9999.0,9999.0,200,1.42,30.9,34.9,3.228,1,0,0,0,0,0,1,0,0,0,1
9.8,2959,150,10.3,9999.0,9999.0,9999.0,220,0.757,59.7,46.1,2.484,1,0,0,0,0,0,1,0,0,0,1
12.5,2461,111,16.5,1094.0,9999.0,8.4,181,1.14,15.0,44.6,2.721,1,0,0,0,0,0,0,1,0,1,0
10.0,1747,83,15.1,9999.0,9999.0,9999.0,199,1.61,34.4,32.3,3.4,1,0,0,0,0,0,1,0,0,0,1
12.5,1595,74,16.6,0.581,9999.0,8.1,192,1.122,27.7,32.3,3.595,1,0,0,0,0,0,1,0,0,0,1
11.3,1896,81,16.2,0.581,9999.0,9999.0,196,0.9570000000000001,18.3,49.4,2.352,1,0,0,0,0,0,0,1,0,0,1
11.9,1896,85,15.6,0.65,9999.0,9999.0,196,0.968,19.5,50.6,2.294,1,0,0,0,0,0,0,1,0,0,1
12.6,1242,59,16.5,9999.0,9999.0,9999.0,165,0.62,38.0,54.8,1.9609999999999999,1,0,0,0,0,0,1,0,0,0,1
11.8,2188,83,17.2,0.621,9999.0,9999.0,195,0.992,18.5,45.7,2.5,1,0,0,0,0,0,0,1,0,0,1
11.1,1762,81,14.2,0.643,9999.0,9999.0,196,1.26,34.0,34.7,3.138,1,0,0,0,0,0,1,0,0,0,1
12.5,1998,98,13.6,9999.0,9999.0,9999.0,192,0.895,56.0,39.7,2.9410000000000003,1,0,0,0,0,0,1,0,0,0,1
15.2,1124,44,20.7,0.65,9999.0,9999.0,158,0.8740000000000001,23.3,32.3,3.33,1,0,0,0,0,0,1,0,0,0,1
10.9,1597,70,15.0,9999.0,9999.0,9999.0,180,0.92,34.9,35.6,2.9789999999999996,1,0,0,0,0,0,1,0,0,0,1
11.6,1985,110,14.0,9999.0,9999.0,9999.0,210,0.855,21.9,44.6,2.6519999999999997,1,0,0,0,0,0,1,0,0,0,1
13.6,1299,55,17.5,9999.0,9999.0,9999.0,164,0.79,24.0,34.6,3.62,1,0,0,0,0,0,1,0,0,0,1
12.0,1796,85,15.5,0.78,9999.0,9999.0,184,1.94,25.3,31.1,3.7289999999999996,1,0,0,0,0,0,1,0,0,1,0
13.5,1896,66,19.2,0.629,9999.0,8.8,182,1.41,16.2,43.7,2.656,1,0,0,0,0,0,0,1,0,0,1
13.5,1595,74,16.4,0.633,9999.0,9.1,185,0.7809999999999999,43.8,42.3,2.745,1,0,0,0,0,0,1,0,0,0,1
11.4,1991,110,13.3,0.659,9999.0,8.2,211,0.937,27.0,38.2,3.42,0,1,0,0,0,0,1,0,0,0,1
5.4,4172,265,6.5,0.653,9999.0,4.0,250,0.8640000000000001,29.3,41.3,3.1,0,0,1,0,0,0,1,0,0,0,1
10.0,2946,140,10.3,0.7040000000000001,9999.0,9999.0,222,0.948,45.2,42.6,2.6910000000000003,1,0,0,0,0,0,1,0,0,0,1
10.9,1597,70,15.0,9999.0,9999.0,9999.0,180,0.92,34.9,35.6,2.9789999999999996,1,0,0,0,0,0,1,0,0,0,1
10.8,1948,103,12.8,9999.0,9999.0,9999.0,200,0.9670000000000001,42.3,34.5,3.162,1,0,0,0,0,0,1,0,0,0,1
12.4,1991,100,12.2,0.6579999999999999,9999.0,9999.0,195,0.7979999999999999,47.4,42.1,2.676,1,0,0,0,0,0,1,0,0,0,1
11.3,3199,165,13.8,1.53,9999.0,9999.0,173,0.95,21.6,34.1,4.31,0,0,1,0,0,0,1,0,1,0,0
8.3,2435,147,9999.0,0.669,9999.0,9999.0,220,0.787,17.9,46.6,2.484,1,0,0,0,0,0,1,0,0,0,1
11.0,1799,85,15.0,0.557,9999.0,9999.0,203,1.11,27.5,33.9,3.3289999999999997,1,0,0,0,0,0,1,0,0,0,1
6.2,3387,221,6.8,0.5820000000000001,9999.0,9999.0,275,0.9440000000000001,39.8,42.8,2.7,0,0,1,0,0,0,1,0,0,0,1
10.9,1781,92,14.0,0.581,9999.0,7.3,206,1.54,26.2,33.7,3.445,1,0,0,0,0,0,1,0,0,0,1
19.1,2461,85,21.3,1094.0,9999.0,12.7,160,0.945,22.6,37.6,3.1460000000000004,1,0,0,0,0,0,1,0,0,1,0
14.1,1587,65,17.2,0.6629999999999999,9999.0,9999.0,178,1.16,21.1,31.3,3.4810000000000003,1,0,0,0,0,0,1,0,0,0,1
13.1,1998,100,15.7,0.71,5.5,8.7,195,0.86,34.8,41.2,2.872,0,1,0,0,0,0,1,0,0,0,1
14.3,1242,44,19.9,9999.0,9999.0,9999.0,155,0.92,19.7,34.3,3.84,1,0,0,0,0,0,1,0,0,0,1
10.5,1910,77,16.5,0.639,9999.0,9999.0,188,1.6,17.8,44.3,2.5580000000000003,1,0,0,0,0,0,0,1,0,0,1
8.8,1898,92,11.7,0.736,4.2,5.8,198,1.1,36.2,35.6,3.88,1,0,0,0,0,0,1,0,0,0,1
5.9,2790,206,7.6,9999.0,9999.0,9999.0,255,1.52,41.6,40.4,2.847,0,1,0,0,0,0,1,0,0,0,1
10.0,1598,81,13.6,9999.0,9999.0,9999.0,195,1.8,31.6,32.3,3.37,1,0,0,0,0,0,1,0,0,0,1
11.7,1781,92,15.4,0.679,9999.0,8.0,200,1.26,26.1,33.6,3.445,1,0,0,0,0,0,1,0,0,0,1
13.7,2389,85,19.2,9999.0,9999.0,9999.0,160,0.9420000000000001,25.9,35.4,3.81,0,0,0,0,1,0,1,0,1,0,0
13.6,4164,150,16.1,9999.0,9999.0,9999.0,170,9999.0,9999.0,9999.0,3.444,0,0,1,0,0,0,0,1,1,0,0
13.7,1896,66,18.2,0.639,9999.0,8.6,177,1.92,22.5,43.2,2.685,1,0,0,0,0,0,0,1,0,0,1
12.8,1905,66,17.5,0.657,9999.0,9999.0,178,1.9,17.5,40.8,2.6689999999999996,1,0,0,0,0,0,0,1,0,0,1
9.6,2435,125,11.5,0.624,9999.0,9999.0,210,0.7390000000000001,47.7,46.6,2.484,1,0,0,0,0,0,1,0,0,0,1
12.8,1731,85,15.5,9999.0,9999.0,9999.0,190,1.3,38.5,34.5,3.162,1,0,0,0,0,0,1,0,0,0,1
13.7,1396,66,15.4,9999.0,9999.0,9999.0,172,0.7559999999999999,43.0,36.1,2.932,1,0,0,0,0,0,1,0,0,0,1
15.2,1124,44,20.7,0.65,9999.0,9999.0,158,0.8740000000000001,23.3,32.3,3.33,1,0,0,0,0,0,1,0,0,0,1
15.0,2953,116,19.0,9999.0,9999.0,9999.0,160,1.161,15.3,38.3,3.7230000000000003,0,0,0,0,1,0,0,1,1,0,0
10.6,1994,74,16.6,9999.0,9999.0,9999.0,185,1.23,17.2,43.1,2.556,1,0,0,0,0,0,0,1,0,0,1
