HousValue,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
32.74076335877863,0.019639614479963208,86.56786629678606,2.472340613033979,0,0.4013728534812856,7.156299460693957,25.36473782527454,7.307686426740643,1,300,14.373323900132236,395.4668619339303,6.556085593888345
32.313166100037265,0.0330016340893905,40.486965768698106,6.4154016149167195,1,0.4481092348470495,6.7645961752152,33.01734544585118,4.0745253041278,3,255,17.619241111590146,396.7738611086575,3.547407262644809
33.87050147492625,0.022217450255712513,95.0,1.47,0,0.403,7.083092919929692,14.354186950615194,7.653,3,402,17.0,388.3863581362863,4.485686117548337
34.1578947368421,0.02577237004316998,18.348877947524997,2.0421247990694975,0,0.42516788183327,7.05782103965464,51.92800870807703,7.872265409898225,3,216,17.343660637663007,392.89539286037893,6.875152920625405
37.33017127799736,0.15362445934030716,31.607830810097823,6.044150090526875,0,0.4326013051350163,7.23656667129209,15.846068877825811,6.172771481959662,7,329,16.698042297475546,391.71937919335727,4.596861389110761
33.320836611963955,0.07609674988482609,40.042891693617776,6.472001497705989,0,0.44799639645923006,7.255245152894657,49.10485226281076,4.774483707034964,4,254,17.617385284581626,389.2772057781494,6.040952722365685
32.74076335877863,0.01817717143176632,87.03962211878506,2.540745207223834,0,0.401184151152486,7.146911519836177,24.73730258201587,7.307592075576244,1,298,14.500697972071967,395.36406634031675,6.733937538781967
34.743678160919536,0.06922631680123807,1.244742406809337,2.18,0,0.4585280725362222,7.157297414456332,54.86763456365229,5.950237219655271,3,222,18.688684159938095,396.898,5.3730001922352315
34.563412983777454,0.02061794159719158,80.55379376168757,1.5364746219669974,0,0.40507894937079947,7.27190046416054,38.252887833580985,7.295456172855211,1,329,12.65236706869546,391.8697371657036,6.617098526758561
34.63613018340405,0.0036103471584425367,0.44615065818976024,7.106768989124283,0,0.469283061914905,7.196158602239608,61.13420406235146,4.981352149172212,2,241,17.761741844071555,392.91592353481815,3.9914324194801494
35.919332406119615,0.08948788629857757,45.0,3.44,0,0.4370000000000001,7.001547800876121,25.25868262925004,6.066760927025556,5,398,15.2,381.83140015913375,5.1626447104875
34.74935251798561,0.03560937281910568,85.12277253048782,1.5029240915650406,0,0.4036584818313008,7.171886067558942,30.445082119918666,7.426482250032521,2,353,14.102679942276428,393.8037938747175,5.916472572479671
33.4956780923994,0.030996082822104525,76.80235030673728,2.9524031337423167,0,0.42463561276075706,7.031690027975412,16.400783435579097,5.6300186456427515,2,255,17.939529938652544,395.5108589815958,2.6853197533698583
35.795530726256985,0.04531032130594886,14.806049183781965,3.0313478280674633,0,0.44689546311216355,7.014485859805151,41.61485819378533,5.457172890842507,4,217,15.886850655081426,393.4415278180461,4.782176180200067
35.148221906116646,0.016167839575824905,87.73725744583936,1.4809696412465279,0,0.4067712375902678,7.21505886168759,20.97981802797467,8.199800036099102,4,229,17.960339801444285,395.88308580437706,4.383095904781691
36.693188010899185,0.06027857116854436,0.0,2.402000006618871,0,0.481785714994879,7.014592853195174,57.53000009928306,3.498692780718539,3,199,17.98642855015363,396.898,5.100071421716169
36.693188010899185,0.06537408862969081,0.0,2.46,0,0.488,6.419569264143499,60.94741243571137,2.6741441387764935,3,193,17.8,396.898,7.996339168812401
39.526381909547744,0.5477313688281825,20.0,3.97,0,0.647,7.2505218867469186,91.28806321387509,1.9597757841301042,5,264,13.0,387.9570589351545,7.9808968634795825
34.94151212553495,0.09633521903587325,38.479176733932704,5.010925605007122,0,0.4346287915396119,6.969376865568008,19.247351962631296,5.894311510284138,6,357,15.733521903587325,385.2382269674871,4.957727492376714
42.6605504587156,0.05668654162090173,0.0,2.46,0,0.488,7.538876540306314,55.24769989016416,3.0719898001331796,3,193,17.8,394.09442308981477,4.652529778166011
41.52718562874251,0.18443673974685654,0.0,3.9723484977427588,0,0.4642926167271368,8.133417720258405,76.75208505885449,3.298476904186285,3,286,17.803803897690134,393.023453972884,4.187110454730515
41.35642477994632,1.2245454262656967,0.0,19.593051656147864,0,0.6049185973541532,6.928259402116672,97.19120240425757,1.9038835692424811,4,401,14.729062500165988,363.4182299288112,4.59279678774244
41.60075522061994,0.5923579209139813,0.0,6.250365110665291,0,0.5076599854987207,8.328566360417808,73.08265242138971,3.85154645191063,7,308,17.441198690135312,385.89482017373524,2.4653643008092847
42.808953759631,0.3745269382295824,21.843569998009507,5.872603070724141,0,0.43042980697741556,8.259486314634698,8.062811348597444,8.909463172041315,7,328,19.096970822359534,396.7806042629669,3.552129670964212
43.08875148106065,0.5263805737921188,20.398771984263323,3.9513354499471025,0,0.6473106785308895,7.51023645611774,89.65612557985995,2.155358157638182,4,263,13.028595138674929,388.38804402052523,7.260450016884851
40.95985401459854,0.14853675331785482,1.3144034996589404,2.960977788981583,0,0.45354362274778315,8.029633615185213,74.46214790539904,3.4540563309856243,2,275,17.671399125085266,396.46431256528757,4.140993816267906
46.484210526315785,0.31732579676580164,0.0,6.2,0,0.5044360868935878,8.263238116340611,77.15163784688544,3.004184621779854,8,307,17.4,384.1622899830381,4.112381163406105
38.70025188916877,0.06246590832584084,21.36120058828078,3.209586101805931,0,0.44603652438924174,7.621440759048986,52.02451177383334,4.9907525505355945,5,216,15.266477081460211,379.14435443581596,3.3722887719578076
48.31745418527622,0.33869416374615896,0.5239599675339822,6.169904121333559,0,0.5057309546216741,8.240973716249918,70.79758292654117,3.627450893439076,7,308,17.40865449860721,378.98905952085914,3.9177986767171715
75.0,8.743216784168078,0.0,18.1,0,0.6497409108660943,6.043279713369238,94.732284513314,1.1492460669249276,24,666,20.2,356.89454863208977,9.200767782082126
70.65,1.7189626730124887,0.0,19.58,0,0.605,7.64000481330775,98.04913137444261,2.0100719317607347,5,403,14.7,384.6720128144163,2.423524037797795
47.916666666666664,0.05828872547459534,9.154901898381363,2.8582382325795894,0,0.4674014707286419,7.7458594123450535,51.81479412981564,4.1204408760720845,3,203,16.472539224734703,385.5060285779644,3.7908470633165416
45.2354874041621,1.9521097452081648,0.0,19.58,0,0.605,7.856379400477417,96.28838206838448,2.0335528587025187,5,403,14.7,368.86673803387623,3.7655500340518238
46.29430719656283,0.5275153324803913,1.4723785154034763,6.035829795532512,0,0.5145275063851349,8.63628919444694,83.47116112492911,2.838491329969289,7,303,17.076076726611234,382.46887893823026,4.823617774775557
49.907645951921275,9.239986552679465,0.5978357887348354,18.058660615780425,0,0.6312340232223217,6.218893711506935,99.85358721886638,1.152556457914511,23,667,20.183913687032028,366.13971503651914,9.477807832269662
49.910577355301285,0.004085236031895131,89.9316431429158,1.1801257289197526,0,0.4007287016777236,7.916991054576134,24.158527671435643,5.911022386696911,1,198,13.600993272080764,395.6381318548585,3.1521010217972805
49.87635465067557,0.007113006644343656,94.3188036071219,2.6978899231200506,0,0.41723311814867986,8.028505807598243,31.737192881601842,5.169923858507816,4,223,14.719646405159356,390.6044847749749,2.8899220590005568
33.87050147492625,0.04019348979930443,78.18675015204211,2.132442044009541,0,0.4144330098966114,7.151813249847957,22.306624923978948,6.615286219384038,3,400,16.394723005473516,388.53560269668844,4.7660890971416086
75.0,0.015037411549694787,90.03741154969478,1.2209989956102674,0,0.4011122346490844,7.923830536403224,24.8531244005666,5.879261068276819,1,198,13.608230540932853,395.48280543729345,3.157904953217092
41.25192051649469,1.2336800056786281,0.0,19.51153726280175,0,0.6045462666554766,6.946536835317321,97.67731850295512,1.8930271602514952,5,404,14.724294244923835,363.3012758933244,4.57975153670763
51.349999999999994,0.03802913729485367,79.82641114026237,2.0678394010736625,0,0.4133180404246216,7.1501735888597375,21.486794429868812,6.716486095576993,3,400,16.453750801049445,388.12244092087667,4.735263470563067
41.4519906323185,0.01445116323920986,90.0,1.2127441838039508,0,0.4015488367607902,7.738042011613722,24.004186696854298,6.656664485670937,2,205,14.7799990356988,395.63251153596195,3.612790327651866
46.29430719656283,0.5297145534035361,7.7558668672459525,5.335220844302077,0,0.5594544481008086,8.25770902124843,85.4818773975187,2.601603819104828,6,290,15.69370928920589,384.4698558038745,5.649896493042842
32.795121951219514,0.06458143088183167,40.0,6.41,1,0.447,6.847141802425557,35.71961300403041,4.20216805092283,4,254,17.6,395.55859625746433,3.9713307310656285
33.19879518072289,0.06980594563582623,31.536221042823758,2.1044501183392907,0,0.4667115082837503,7.3901577967440195,70.72897683425902,3.6773343441127295,6,221,18.418887470415175,396.5523592914023,6.6192110162799
40.781662591687045,0.4943100566404853,18.077968844575555,3.8662103176070803,0,0.6275874853302131,7.5727597552164,88.11223912586563,2.2702176107800063,4,265,13.48050778885611,389.1886501862308,6.966890248797772
42.747698260238884,0.3537160596672931,21.626736412887922,5.758793496656748,0,0.43281505588089214,8.262377540523365,8.26331956559624,8.874414920902375,6,331,19.085535967862132,396.68125812352787,3.4962038390911125
45.2354874041621,1.6461770500983994,0.0,19.58,0,0.605,7.537508337761516,97.95367481980118,1.9905033380592418,5,403,14.7,381.5483163844688,2.742110288913563
35.434132581100144,0.0595340038650975,0.0,3.2821124071350765,0,0.46047918946390304,7.1555644726934835,55.75512793644827,5.815207957911471,2,226,18.49715722568066,395.9806998983559,5.037004881538732
32.13898479249132,0.0,90.06687862388792,2.9681080008029546,0,0.40098156213375163,7.098277326012674,21.198529707541308,7.304551055217434,0,285,15.310620129824832,394.42321983771745,7.840618613291262
44.810057858217384,0.306512680349133,0.6628804186670191,6.154980675191435,0,0.5050023659286785,8.265053983030517,77.78397661471402,2.870768664209182,7,307,17.383378323119935,385.07138427149556,4.144520262322856
41.9953596287703,0.06713150519910505,0.0,2.46,0,0.488,6.3864731330084465,60.96391882402334,2.6843819519490673,3,193,17.8,396.28441505345995,8.731348153501937
55.300000000000004,0.06016959834696199,0.0,2.4047738602591493,0,0.4820829135991946,7.012938447631151,57.57160790388724,3.4666646777934638,3,198,17.977512592024162,396.898,5.097198501874453
49.95207827877669,9.211703890320994,0.0,18.047469748137672,0,0.6311630185844659,6.220969455447226,100.0910823345624,1.1565603145118402,24,665,20.216419347667745,366.2137291429789,9.579162843765237
36.27768595041322,0.05478058171635854,3.0661126510871064,2.593375900322289,0,0.481101246535054,6.978160332409348,55.14992058984767,3.1993864082513226,3,196,17.35541366559237,396.1822160016037,4.97101246535054
49.90349604313468,8.256448231942404,0.0,18.01146449659171,1,0.6678315084537139,5.878784790773566,89.72752063884283,1.1369576499137002,24,667,20.181781468493025,347.9174516284192,8.87291451650102
40.95985401459854,0.3610545999640523,11.458453458904643,3.5087564867808507,0,0.5194799474828802,7.725819318905805,62.59360945308157,3.1380691747551204,3,269,15.13538663527384,393.1172832812344,3.6084311934075064
33.3028548626234,0.045359655484593545,32.662724868846844,2.057570586906197,0,0.47132248052851355,7.414377706702458,72.18153850240279,3.108215008734437,6,222,18.428590242711174,396.9094004837079,6.457814868236805
37.658409387222946,0.1906421619237298,36.06242933684001,5.929616379094481,0,0.4722004522442239,7.306966342231074,49.7087627193688,4.409977609002431,4,255,16.694358747473203,389.45652558128273,5.481021039173381
33.87050147492625,0.026050681244283155,95.0,1.47,0,0.403,7.035914692378054,14.766996441692033,7.653,3,402,17.0,392.10134869205564,4.518121148990088
33.04479966057999,0.11232758449972498,34.39339413192766,6.070420043360047,0,0.431263076531975,6.986924296747369,18.225036846900096,5.495815659678875,7,328,16.11144194304228,390.2603640334332,4.861502073055481
55.85,0.5189366042640852,18.551823042614693,3.8917984443011937,0,0.6323734127304084,7.268488835711176,90.47042197323945,2.0433198469154004,4,264,13.362044239346327,388.5413313104542,7.818329581788557
68.1,0.06268436450162888,0.0,2.3160290722726087,0,0.4725745434577795,7.479299590837373,53.908509130844415,4.671102736012576,3,207,18.262763696266614,394.824042465958,4.902480058571801
54.45,0.06453200211351812,67.05666490540156,2.5709674027271783,0,0.422001467864327,6.961587199154593,18.764973551730208,6.997449358680721,4,399,15.994039936594456,386.15769972304014,4.861788019021663
22.6,0.067,0.0,3.24,0,0.46,6.332999999999998,17.2,5.215,4,430,16.9,375.209,7.34
50.0,9.232,0.0,18.1,0,0.631,6.216,100.0,1.169,24,666,20.2,366.148,9.53
23.0,0.114,0.0,13.89,1,0.55,6.372999999999998,92.4,3.363,5,276,16.4,393.73800000000006,10.5
8.3,24.802,0.0,18.1,0,0.693,5.349,96.0,1.703,24,666,20.2,396.898,19.77
20.6,4.836,0.0,18.1,0,0.583,5.905,53.2,3.152,24,666,20.2,388.219,11.45
18.7,0.062,0.0,5.19,0,0.515,5.968,58.5,4.812,5,224,20.2,396.898,9.29
16.1,2.635,0.0,9.9,0,0.544,4.973,37.8,2.519,4,304,18.4,350.449,12.64
8.8,73.53399999999998,0.0,18.1,0,0.679,5.957000000000002,100.0,1.803,24,666,20.2,16.45,20.62
17.2,14.050999999999998,0.0,18.1,0,0.597,6.657,100.0,1.527,24,666,20.2,35.05,21.22
10.5,24.394,0.0,18.1,0,0.7,4.652,100.0,1.467,24,666,20.2,396.898,28.28
50.0,1.834,0.0,19.58,1,0.605,7.802,98.2,2.041,5,403,14.7,389.609,1.92
29.0,0.056,70.0,2.24,0,0.4,7.041,10.0,7.8279999999999985,5,358,14.8,371.578,4.74
23.0,5.824,0.0,18.1,0,0.532,6.242000000000001,64.7,3.424,24,666,20.2,396.898,10.74
33.3,0.04,80.0,1.52,0,0.404,7.287000000000001,34.1,7.309,2,329,12.6,396.898,4.08
21.0,0.08,0.0,5.96,0,0.499,5.85,41.5,3.934,5,279,19.2,396.898,8.77
20.4,0.131,0.0,8.56,0,0.52,6.127000000000002,85.2,2.122,5,384,20.9,387.689,14.09
19.3,0.171,0.0,6.91,0,0.448,5.682,33.8,5.1,3,233,17.9,396.898,10.21
23.1,13.522,0.0,18.1,0,0.631,3.863,100.0,1.511,24,666,20.2,131.42,13.33
19.6,0.852,0.0,8.14,0,0.5379999999999999,5.965,89.2,4.012,4,307,21.0,392.529,13.83
19.4,2.149,0.0,19.58,0,0.871,5.709,98.5,1.6230000000000002,5,403,14.7,261.949,15.79
38.7,0.121,0.0,2.89,0,0.445,8.068999999999999,76.0,3.495,2,276,18.0,396.898,4.21
18.7,0.222,0.0,10.01,0,0.547,6.0920000000000005,95.4,2.548,6,432,17.8,396.898,17.09
14.6,10.233,0.0,18.1,0,0.614,6.185,96.7,2.17,24,666,20.2,379.699,18.03
20.0,6.801,0.0,18.1,0,0.713,6.081,84.4,2.717,24,666,20.2,396.898,14.7
20.5,0.197,22.0,5.86,0,0.431,6.226,79.2,8.055,7,330,19.1,376.139,10.15
23.6,0.092,0.0,4.05,0,0.51,6.416,84.1,2.6460000000000004,5,296,16.6,395.5,9.04
16.8,4.222,0.0,18.1,1,0.77,5.803,89.0,1.905,24,666,20.2,353.039,14.64
5.6,25.046,0.0,18.1,0,0.693,5.987,100.0,1.589,24,666,20.2,396.898,26.77
50.0,8.267000000000001,0.0,18.1,1,0.6679999999999999,5.875,89.6,1.13,24,666,20.2,347.879,8.88
13.3,6.393,0.0,18.1,0,0.584,6.162000000000001,97.4,2.206,24,666,20.2,302.76,24.1
19.8,0.045,0.0,3.24,0,0.46,6.144,32.2,5.874,4,430,16.9,368.568,9.09
20.3,0.141,0.0,13.92,0,0.4370000000000001,5.79,58.0,6.32,4,289,16.0,396.898,15.84
17.0,1.414,0.0,19.58,1,0.871,6.129,96.0,1.749,5,403,14.7,321.02,15.12
27.5,0.149,0.0,8.56,0,0.52,6.727,79.9,2.778,5,384,20.9,394.76,9.42
15.6,3.535,0.0,19.58,1,0.871,6.152,82.6,1.745,5,403,14.7,88.01,15.02
24.3,0.537,0.0,6.2,0,0.504,5.981,68.1,3.671,8,307,17.4,378.35,11.65
42.8,0.369,22.0,5.86,0,0.431,8.259,8.4,8.907,7,330,19.1,396.898,3.54
15.6,0.976,0.0,21.89,0,0.624,5.7570000000000014,98.4,2.346,4,437,21.2,262.76,17.31
21.7,0.094,12.5,7.87,0,0.524,5.8889999999999985,39.0,5.4510000000000005,5,311,15.2,390.5,15.71
17.2,0.062,0.0,4.39,0,0.442,5.898,52.3,8.014,3,352,18.8,364.609,12.67
21.7,0.174,0.0,10.59,1,0.489,5.96,92.1,3.877,4,277,18.6,393.25,17.27
18.6,0.07200000000000001,60.0,1.69,0,0.411,5.884,18.5,10.71,4,411,18.3,392.328,7.79
33.1,0.1,34.0,6.09,0,0.433,6.982,17.7,5.492000000000001,7,329,16.1,390.43,4.86
31.5,0.442,0.0,6.2,0,0.504,6.5520000000000005,21.4,3.375,8,307,17.4,380.34,3.76
20.1,13.075,0.0,18.1,0,0.58,5.712999999999999,56.7,2.824,24,666,20.2,396.898,14.76
15.2,5.441,0.0,18.1,0,0.713,6.655,98.2,2.355,24,666,20.2,355.289,17.73
15.0,0.225,12.5,7.87,0,0.524,6.377000000000002,94.3,6.347,5,311,15.2,392.52,20.45
27.5,14.438,0.0,18.1,0,0.597,6.852,100.0,1.465,24,666,20.2,179.359,19.78
20.0,0.102,0.0,12.83,0,0.4370000000000001,6.279,74.5,4.052,5,398,18.7,373.658,11.97
21.4,0.095,0.0,12.83,0,0.4370000000000001,6.2860000000000005,45.0,4.503,5,398,18.7,383.229,8.94
23.5,0.036000000000000004,80.0,3.37,0,0.398,6.29,17.8,6.6110000000000015,4,337,16.1,396.898,4.67
31.2,0.03,55.0,3.78,0,0.484,6.874,28.1,6.465,5,370,17.6,387.969,4.61
23.7,5.707999999999998,0.0,18.1,0,0.532,6.75,74.9,3.332,24,666,20.2,393.068,7.74
7.4,22.597,0.0,18.1,0,0.7,5.0,89.5,1.518,24,666,20.2,396.898,31.99
48.3,0.331,0.0,6.2,0,0.507,8.247,70.4,3.652,8,307,17.4,378.949,3.95
24.4,0.23,0.0,10.59,0,0.489,6.3260000000000005,52.5,4.355,4,277,18.6,394.869,10.97
18.3,0.268,0.0,9.69,0,0.585,5.794,70.6,2.893,6,391,19.2,396.898,14.1
23.3,0.093,30.0,4.93,0,0.428,6.606,42.2,6.19,6,300,16.6,383.779,7.37
17.1,0.35200000000000004,0.0,21.89,0,0.624,6.454,98.4,1.85,4,437,21.2,394.078,14.59
27.9,11.951,0.0,18.1,0,0.659,5.608,100.0,1.285,24,666,20.2,332.09,12.13
44.8,0.315,0.0,6.2,0,0.504,8.266,78.3,2.894,8,307,17.4,385.049,4.14
50.0,0.527,0.0,6.2,0,0.504,8.725,83.0,2.894,8,307,17.4,382.0,4.63
23.2,5.292999999999998,0.0,18.1,0,0.7,6.051,82.5,2.168,24,666,20.2,378.379,18.76
18.9,0.014,75.0,4.0,0,0.41,5.888,47.6,7.32,3,469,21.1,396.898,14.8
13.4,11.16,0.0,18.1,0,0.74,6.629,94.6,2.125,24,666,20.2,109.85,23.27
24.3,0.34,22.0,5.86,0,0.431,6.108,34.9,8.055,7,330,19.1,390.18,9.16
14.1,4.752,0.0,18.1,0,0.713,6.525,86.5,2.436,24,666,20.2,50.92,18.13
18.7,0.149,25.0,5.13,0,0.453,5.7410000000000005,66.2,7.225,8,284,19.7,395.109,13.15
28.1,0.141,0.0,10.59,0,0.489,6.375,32.3,3.945,4,277,18.6,385.809,9.38
19.8,0.128,0.0,8.56,0,0.52,6.474,97.1,2.4330000000000003,5,384,20.9,395.23800000000006,12.27
26.7,0.358,0.0,6.2,1,0.507,6.9510000000000005,88.5,2.862,8,307,17.4,391.699,9.71
21.7,0.159,0.0,10.81,0,0.413,5.961,17.5,5.287000000000001,4,305,19.2,376.939,9.88
10.4,25.941,0.0,18.1,0,0.679,5.3039999999999985,89.1,1.6469999999999998,24,666,20.2,127.36,26.64
21.9,3.697,0.0,18.1,0,0.718,4.963,91.4,1.7519999999999998,24,666,20.2,316.029,14.0
20.6,0.045,0.0,11.93,0,0.573,6.12,76.7,2.287,1,273,21.0,396.898,9.08
26.4,0.093,34.0,6.09,0,0.433,6.495,18.4,5.492000000000001,7,329,16.1,383.609,8.67
41.3,1.224,0.0,19.58,0,0.605,6.943,97.4,1.877,5,403,14.7,363.43,4.59
27.1,0.145,12.5,7.87,0,0.524,6.1720000000000015,96.1,5.95,5,311,15.2,396.898,19.15
16.5,0.211,12.5,7.87,0,0.524,5.631,100.0,6.082000000000002,5,311,15.2,386.629,29.93
24.4,0.136,0.0,10.59,1,0.489,6.064,59.1,4.239,4,277,18.6,381.318,14.66
8.4,13.678,0.0,18.1,0,0.74,5.935,87.9,1.821,24,666,20.2,68.95,34.02
23.0,0.59,0.0,21.89,0,0.624,6.372000000000001,97.9,2.327,4,437,21.2,385.76,11.12
50.0,0.015,90.0,1.21,1,0.401,7.922999999999999,24.8,5.885,1,198,13.6,395.52,3.16
19.4,0.22,0.0,6.91,0,0.448,5.602,62.0,6.087999999999999,3,233,17.9,396.898,16.2
18.8,0.098,0.0,25.65,0,0.581,5.879,95.8,2.006,2,188,19.1,379.379,17.58
33.4,0.075,33.0,2.18,0,0.472,7.42,71.9,3.099,7,222,18.4,396.898,6.47
33.2,0.105,40.0,6.41,1,0.447,7.267,49.0,4.787,4,254,17.6,389.25,6.05
7.5,10.834,0.0,18.1,0,0.679,6.782,90.8,1.819,24,666,20.2,21.57,25.79
17.4,1.207,0.0,19.58,0,0.605,5.875,94.6,2.426,5,403,14.7,292.289,14.43
8.4,11.812,0.0,18.1,0,0.718,6.824,76.5,1.794,24,666,20.2,48.45,22.74
35.4,0.013,90.0,1.22,0,0.403,7.249,21.9,8.697000000000001,5,226,17.9,395.93,4.81
24.0,0.33,0.0,6.2,0,0.507,6.086,61.5,3.652,8,307,17.4,376.75,10.88
7.2,18.085,0.0,18.1,0,0.679,6.434,100.0,1.835,24,666,20.2,27.25,29.05
13.1,23.648000000000003,0.0,18.1,0,0.6709999999999999,6.38,96.2,1.386,24,666,20.2,396.898,23.69
24.5,0.28,0.0,9.69,0,0.585,5.926,42.6,2.382,6,391,19.2,396.898,13.59
37.2,0.058,0.0,2.46,0,0.488,6.98,58.4,2.829,3,193,17.8,396.898,5.04
25.0,0.054000000000000006,21.0,5.64,0,0.439,6.511,21.1,6.815,4,243,16.8,396.898,5.28
16.6,0.672,0.0,8.14,0,0.5379999999999999,5.813,90.3,4.682,4,307,21.0,376.879,14.81
32.9,0.018000000000000002,95.0,1.47,0,0.403,7.135,13.9,7.653,3,402,17.0,384.299,4.45
36.2,0.069,0.0,2.18,0,0.458,7.147,54.2,6.062,3,222,18.7,396.898,5.33
11.0,7.367000000000001,0.0,18.1,0,0.679,6.193,78.1,1.936,24,666,20.2,96.73,21.52
7.2,16.812,0.0,18.1,0,0.7,5.277,98.1,1.426,24,666,20.2,396.898,30.81
22.8,0.493,0.0,9.9,0,0.544,6.635,82.5,3.317,4,304,18.4,396.898,4.54
28.7,0.03,0.0,2.18,0,0.458,6.43,58.7,6.062,3,222,18.7,394.119,5.21
14.4,1.629,0.0,21.89,0,0.624,5.019,100.0,1.439,4,437,21.2,396.898,34.41
24.4,0.115,20.0,6.96,0,0.464,6.5379999999999985,58.7,3.917,3,223,18.6,394.959,7.73
22.5,0.065,70.0,2.24,0,0.4,6.345,20.1,7.8279999999999985,5,358,14.8,368.23800000000006,4.97
20.5,0.093,0.0,25.65,0,0.581,5.961,92.9,2.087,2,188,19.1,378.09,17.93
15.2,1.232,0.0,8.14,0,0.5379999999999999,6.142,91.7,3.977,4,307,21.0,396.898,18.72
17.4,0.136,12.5,6.07,0,0.409,5.5939999999999985,36.8,6.497999999999998,4,345,18.9,396.898,13.09
13.6,1.252,0.0,8.14,0,0.5379999999999999,5.57,98.1,3.798,4,307,21.0,376.568,21.02
8.7,15.177,0.0,18.1,0,0.74,6.152,100.0,1.914,24,666,20.2,9.32,26.45
18.2,0.638,0.0,8.14,0,0.5379999999999999,6.096,84.5,4.462,4,307,21.0,380.02,10.26
35.4,0.037000000000000005,20.0,3.33,0,0.443,6.968,37.2,5.245,5,216,14.9,392.229,4.59
