ConcreteCompressiveStrength,Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age
76.18997834945542,275.20254150976,179.90681753793382,120.44234200501133,161.87432331538844,10.37030731584665,828.2972628911601,763.7951232477204,28
110.175,252.47359170021667,180.0,97.47359170021667,159.296831004026,9.5890493012078,857.03168995974,796.5369716196967,28
76.25257561392183,276.18579576870087,179.2094439144407,119.41451686908401,162.1181284047751,10.409265111615598,829.5483048944958,763.8010778220096,27
110.175,262.97877442783306,180.0,107.97877442783303,160.55745293133995,9.96723587940199,844.4254706866003,781.8297158010338,28
71.81193255152314,253.2016167629032,180.0,98.20161676290321,159.38419401154837,9.615258203464515,856.1580598845162,795.5177365319355,28
74.17886944818302,362.6,189.0,0.0,164.9,11.6,944.7,755.8,41
116.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,68
112.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,45
116.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,78
116.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,90
78.29999930999467,362.6,189.0,0.0,164.9,11.6,944.7,755.8,87
117.0,378.36125612871194,189.0,0.0,153.93062760272798,17.604288049033112,944.7,755.8,56
78.33592852584557,370.6229307773872,189.0,0.0,159.31627528313714,14.656354581861784,944.7,755.8,56
117.0,382.42861232992817,189.0,0.0,151.09986687660677,19.15375707806788,944.7,755.8,56
74.17886944818302,362.6,189.0,0.0,164.9,11.6,944.7,755.8,42
112.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,38
112.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,39
112.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,29
115.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
118.79499999999999,488.5523506304214,0.0,0.0,163.73419042818804,7.5869585893515925,1034.2193652393732,715.886379848325,28
79.3905409660558,503.9955251198515,0.0,0.0,163.2136339847241,6.059993021857383,1035.954553384253,703.9135816486545,28
78.85119352480832,451.469803717477,0.0,0.0,165.05850936618998,11.23709735000262,1029.9654422053973,744.9284435350121,27
75.24122289276477,461.9232867029184,0.0,0.0,158.89581037189853,7.669613536971234,1058.9145824489017,762.6700226076622,28
78.75986401914273,451.3978206494326,0.1848984786811397,0.41864563241074465,165.32581008426277,11.255748823350187,1029.187999728199,745.254802903004,27
78.8674132327829,449.805023570721,0.0,0.0,165.0680585652024,11.29285170645376,1031.648709476115,745.1775317569923,27
118.79499999999999,471.0181568662424,0.0,0.0,164.32523066743002,9.320676624461425,1032.2492311085666,729.4803053508907,28
118.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
118.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
78.29999999999957,362.6,189.0,0.0,164.9,11.6,944.7,755.8,81
78.28722860791827,362.6,189.0,0.0,164.9,11.6,944.7,755.8,62
78.28722860791827,362.6,189.0,0.0,164.9,11.6,944.7,755.8,69
117.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,84
118.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
78.28722860791827,362.6,189.0,0.0,164.9,11.6,944.7,755.8,71
117.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,74
117.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,72
78.28722860791827,362.6,189.0,0.0,164.9,11.6,944.7,755.8,61
118.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
78.28722860791827,362.6,189.0,0.0,164.9,11.6,944.7,755.8,58
118.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
118.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
118.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
78.28722860791827,362.6,189.0,0.0,164.9,11.6,944.7,755.8,76
80.91636812847436,379.7666955056284,189.0,0.0,152.9524829814308,18.139693525953682,944.7,755.8,91
78.28722860791905,362.6,189.0,0.0,164.9,11.6,944.7,755.8,87
117.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,78
117.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,84
75.13231585932317,378.48487495324684,189.0,0.0,153.84459252338132,17.65138093457022,944.7,755.8,44
75.13231585932317,384.2135160233145,189.0,0.0,149.85762621088,19.833720389834113,944.7,755.8,50
118.05000000000001,387.04125532442794,189.0,0.0,147.8896025214604,20.910954409305887,944.7,755.8,56
80.96839506172839,389.9,189.0,0.0,145.9,22.0,944.7,755.8,86
78.33592852584557,369.8742293197477,189.0,0.0,159.83734955768477,14.371134978951499,944.7,755.8,56
75.13231585932317,365.3623324429763,189.0,0.0,162.97749756715936,12.65231712113382,944.7,755.8,30
80.96839506172839,389.9,189.0,0.0,145.9,22.0,944.7,755.8,83
79.91071195162341,540.1014524574751,0.62667175192856,0.0,162.00375539123192,2.454047624893861,1040.1953476763333,675.8848745444185,28
79.97133364910702,540.394052849176,0.0,0.14933624288489056,161.94693707403863,2.535921268843552,1041.3315123296486,675.7668940233212,28
119.38999999999999,461.6551234166783,0.0,0.0,164.64083853651647,10.246459707114958,1031.1972048782784,736.7392863398786,28
79.3905409660558,460.7243762390661,0.0,0.0,164.6722120368854,10.338488641530546,1031.0926265437154,737.4608768483645,28
79.3905409660558,459.71846915758323,0.0,0.0,164.70611901716012,10.437949117003008,1030.979603276133,738.2407373946827,28
79.3905409660558,477.15716687162393,0.0,0.0,164.11829774590032,8.713673387974262,1032.9390075136655,724.7208481557072,28
79.95461336358522,539.6831701042852,0.30022278317274387,0.0,162.187909403358,2.4918293359565498,1040.6977889660095,676.9490190891511,28
80.15304440582358,324.43357811106847,283.95497887086145,0.5716492672195529,183.60860696251603,10.293054090427258,942.535741059697,659.653005545514,55
80.22757423185118,322.9850585734886,283.32188303288825,0.01570138100927167,183.93668722774296,10.31280445320914,942.3348925900565,659.1456871759019,56
80.15313768862298,324.24434006470676,283.43832073455025,0.20460069090933508,183.74398394749628,10.29860095604243,943.0227969332492,659.1310163429513,56
80.19131734688487,325.5058372246117,282.254952172942,0.14869657253710433,183.66620735862185,10.289316182155218,942.6626079318569,659.4833928330861,55
80.2381690128432,323.63557632334107,281.62752163968895,0.14459505665235003,183.81533727860125,10.358656049867601,943.0570229228789,658.5631880258668,56
80.1871036151945,323.0195369970163,281.68903743590425,0.0906700724724255,183.62470716968977,10.3598644772605,942.4717957684128,660.2495454179696,56
80.25264139440652,324.15915412509304,282.2980246441186,0.0,183.72606012042863,10.275565717613235,944.0832456662093,660.9304413485379,56
79.86216385240775,367.2613894455732,189.0,0.0,161.655809543374,13.375767407837383,944.7,755.8,61
122.25,382.1067000959656,189.0,0.0,151.32390835811918,19.031123846082128,944.7,755.8,91
79.86216385240775,388.6437946546061,189.0,0.0,146.7742821085159,21.521445582707084,944.7,755.8,89
80.91636812847436,388.2019216729429,189.0,0.0,147.0818127550947,21.35311301826396,944.7,755.8,91
80.91636812847436,376.51281751229686,189.0,0.0,155.21708671305345,16.900120957065482,944.7,755.8,91
122.25,383.336454366602,189.0,0.0,150.46803542251138,19.499601663467452,944.7,755.8,91
122.25,372.3652645853849,189.0,0.0,158.10366201017166,15.32010079443235,944.7,755.8,91
66.39669888953031,245.77999213414716,0.48651429461728135,125.10910512034833,143.50816416990884,11.986922271351299,1087.8163573803631,800.1097373539659,100
119.38999999999999,482.3963302717505,0.0,0.0,163.9416967324129,8.195643748411186,1033.5276775586237,720.6590248454968,28
118.94999999999999,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
118.05000000000001,379.6610534600697,189.0,0.0,153.02600674940206,18.09944893716941,944.7,755.8,56
68.49375300734535,401.44293461362497,95.33508757468039,0.5314901469981277,147.78315586190644,11.511090526421473,947.0016527826433,852.8484344616958,27
101.75,470.77051788484283,117.67213810262476,0.0,150.5772374022825,25.324488880526985,852.1,823.0899074657121,28
69.61225404475852,539.4897134680998,0.39914458396050306,0.0,172.96386564605913,0.024914842168912203,1123.7010364997716,611.8633426516803,90
105.99000000000001,264.27204539709413,180.0,109.27204539709415,160.71264544765128,10.01379363429539,842.873545523487,780.0191364440682,28
74.17886944818302,362.6,189.0,0.0,164.9,11.6,944.7,755.8,37
72.03702484584335,423.57275395562175,21.415855183516037,132.41717532025413,167.8743647756401,8.983639838285955,822.3377149969843,749.99102337436,27
70.76650699314914,467.9052534109921,116.27327720378429,0.0,137.8460112028834,32.175690264974314,852.5871884077739,840.0461596736544,91
65.8909678314085,365.026617402532,189.2725135257947,0.0,191.59013219570804,6.494634781419067,825.544729078838,756.8913616907435,28
36.44,140.0,133.0,103.0,200.0,7.0,916.0,753.0,28
11.96,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7
66.95,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,100
21.18,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7
52.12,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180
15.03,212.0,141.3,0.0,203.5,0.0,973.4,750.0,7
25.1,312.7,0.0,0.0,178.1,8.0,999.7,822.2,28
26.97,136.0,196.0,98.0,199.0,6.0,847.0,783.0,28
10.34,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7
26.86,153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28
67.7,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28
17.44,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7
59.0,356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28
61.8,425.0,106.3,0.0,151.4,18.6,936.0,803.7,28
39.16,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,28
33.8,255.0,99.0,77.0,189.0,6.0,919.0,749.0,28
22.63,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28
33.4,318.8,212.5,0.0,155.7,14.3,852.1,880.4,7
14.99,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3
38.22,309.9,142.8,111.2,167.8,22.1,913.9,651.2,28
38.63,326.5,0.0,137.9,199.0,10.8,801.1,792.5,28
28.99,155.2,183.9,143.2,193.8,9.2,879.6,698.5,28
31.65,339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28
61.92,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180
51.04,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180
10.38,233.8,0.0,94.6,197.9,4.6,947.0,852.2,3
42.8,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7
33.19,122.6,183.9,0.0,203.5,0.0,958.2,800.1,90
44.4,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56
53.69,190.0,190.0,0.0,228.0,0.0,932.0,670.0,365
56.06,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100
24.58,149.0,153.0,194.0,192.0,8.0,935.0,623.0,28
33.76,162.0,190.0,148.0,179.0,19.0,838.0,741.0,28
55.94,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28
23.85,436.0,0.0,0.0,218.0,0.0,838.4,719.7,28
26.31,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14
28.1,388.6,97.1,0.0,157.9,12.1,852.1,925.7,3
24.89,222.4,0.0,96.7,189.3,4.5,967.1,870.3,28
72.99,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56
72.1,424.0,22.0,132.0,168.0,8.9,822.0,750.0,28
54.9,469.0,117.2,0.0,137.8,32.2,852.1,840.5,7
47.97,387.0,20.0,94.0,157.0,13.9,938.0,845.0,56
53.52,298.0,137.0,107.0,201.0,6.0,878.0,655.0,28
36.94,397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28
47.1,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7
40.23,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,28
33.73,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,14
55.06,342.0,38.0,0.0,228.0,0.0,932.0,670.0,270
32.11,424.0,22.0,132.0,168.0,8.9,822.0,750.0,3
73.3,439.0,177.0,0.0,186.0,11.1,884.9,707.9,91
39.0,331.0,0.0,0.0,192.0,0.0,978.0,825.0,180
12.45,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3
27.94,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28
56.14,446.0,24.0,79.0,162.0,11.6,967.0,712.0,56
40.6,389.9,189.0,0.0,145.9,22.0,944.7,755.8,3
54.6,305.3,203.5,0.0,203.5,0.0,965.4,631.0,90
24.54,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28
10.22,255.0,0.0,0.0,192.0,0.0,889.8,945.0,7
42.64,298.0,0.0,107.0,186.0,6.0,879.0,815.0,28
33.02,332.5,142.5,0.0,228.0,0.0,932.0,594.0,28
79.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
66.0,439.0,177.0,0.0,186.0,11.1,884.9,707.9,28
17.96,148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28
31.03,133.0,210.0,0.0,196.0,3.0,949.0,795.0,28
